Thick_LiMnO2_0p6mm_p
Wavelength = 1.54059 Å (Cu)
Angle	I(o)	I(b)
29.84	1300.0	1265.8
29.85	1314.0	1265.3
29.86	1266.0	1264.8
29.87	1240.0	1264.3
29.88	1276.0	1263.8
29.89	1261.0	1263.3
29.9	1220.0	1262.8
29.91	1235.0	1262.3
29.92	1251.0	1261.9
29.93	1239.0	1261.4
29.94	1269.0	1260.9
29.95	1274.0	1260.4
29.96	1231.0	1259.9
29.97	1225.0	1259.4
29.98	1228.0	1258.9
29.99	1255.0	1258.5
30.0	1294.0	1258.0
30.01	1294.0	1257.5
30.02	1298.0	1257.0
30.03	1276.0	1256.6
30.04	1277.0	1256.1
30.05	1255.0	1255.6
30.06	1282.0	1255.1
30.07	1314.0	1254.7
30.08	1214.0	1254.2
30.09	1215.0	1253.7
30.1	1244.0	1253.2
30.11	1247.0	1252.8
30.12	1244.0	1252.3
30.13	1279.0	1251.8
30.14	1282.0	1251.4
30.15	1274.0	1250.9
30.16	1234.0	1250.5
30.17	1248.0	1250.0
30.18	1248.0	1249.5
30.19	1247.0	1249.1
30.2	1282.0	1248.6
30.21	1293.0	1248.2
30.22	1202.0	1247.7
30.23	1274.0	1247.2
30.24	1254.0	1246.8
30.25	1291.0	1246.3
30.26	1268.0	1245.9
30.27	1234.0	1245.4
30.28	1219.0	1245.0
30.29	1211.0	1244.5
30.3	1264.0	1244.1
30.31	1244.0	1243.6
30.32	1240.0	1243.2
30.33	1257.0	1242.8
30.34	1295.0	1242.3
30.35	1277.0	1241.9
30.36	1255.0	1241.4
30.37	1253.0	1241.0
30.38	1237.0	1240.6
30.39	1261.0	1240.1
30.4	1276.0	1239.7
30.41	1220.0	1239.2
30.42	1234.0	1238.8
30.43	1255.0	1238.4
30.44	1201.0	1237.9
30.45	1232.0	1237.5
30.46	1250.0	1237.1
30.47	1238.0	1236.7
30.48	1255.0	1236.2
30.49	1260.0	1235.8
30.5	1243.0	1235.4
30.51	1233.0	1235.0
30.52	1227.0	1234.5
30.53	1261.0	1234.1
30.54	1257.0	1233.7
30.55	1248.0	1233.3
30.56	1240.0	1232.9
30.57	1198.0	1232.4
30.58	1187.0	1232.0
30.59	1232.0	1231.6
30.6	1241.0	1231.2
30.61	1254.0	1230.8
30.62	1235.0	1230.4
30.63	1247.0	1230.0
30.64	1231.0	1229.5
30.65	1245.0	1229.1
30.66	1246.0	1228.7
30.67	1259.0	1228.3
30.68	1224.0	1227.9
30.69	1228.0	1227.5
30.7	1230.0	1227.1
30.71	1244.0	1226.7
30.72	1256.0	1226.3
30.73	1215.0	1225.9
30.74	1249.0	1225.5
30.75	1277.0	1225.1
30.76	1275.0	1224.7
30.77	1277.0	1224.3
30.78	1241.0	1223.9
30.79	1246.0	1223.5
30.8	1244.0	1223.1
30.81	1246.0	1222.8
30.82	1267.0	1222.4
30.83	1241.0	1222.0
30.84	1219.0	1221.6
30.85	1231.0	1221.2
30.86	1215.0	1220.8
30.87	1231.0	1220.4
30.88	1252.0	1220.0
30.89	1229.0	1219.7
30.9	1226.0	1219.3
30.91	1241.0	1218.9
30.92	1196.0	1218.5
30.93	1204.0	1218.1
30.94	1247.0	1217.8
30.95	1262.0	1217.4
30.96	1277.0	1217.0
30.97	1274.0	1216.6
30.98	1224.0	1216.3
30.99	1224.0	1215.9
31.0	1233.0	1215.5
31.01	1238.0	1215.2
31.02	1284.0	1214.8
31.03	1261.0	1214.4
31.04	1271.0	1214.1
31.05	1292.0	1213.7
31.06	1257.0	1213.3
31.07	1220.0	1213.0
31.08	1219.0	1212.6
31.09	1261.0	1212.3
31.1	1221.0	1211.9
31.11	1229.0	1211.5
31.12	1241.0	1211.2
31.13	1237.0	1210.8
31.14	1259.0	1210.5
31.15	1257.0	1210.1
31.16	1242.0	1209.8
31.17	1248.0	1209.4
31.18	1215.0	1209.1
31.19	1177.0	1208.7
31.2	1164.0	1208.4
31.21	1199.0	1208.0
31.22	1191.0	1207.7
31.23	1222.0	1207.3
31.24	1279.0	1207.0
31.25	1243.0	1206.6
31.26	1213.0	1206.3
31.27	1210.0	1206.0
31.28	1208.0	1205.6
31.29	1228.0	1205.3
31.3	1222.0	1204.9
31.31	1205.0	1204.6
31.32	1183.0	1204.3
31.33	1212.0	1203.9
31.34	1183.0	1203.6
31.35	1241.0	1203.3
31.36	1228.0	1202.9
31.37	1232.0	1202.6
31.38	1233.0	1202.3
31.39	1240.0	1202.0
31.4	1207.0	1201.6
31.41	1200.0	1201.3
31.42	1238.0	1201.0
31.43	1253.0	1200.7
31.44	1217.0	1200.3
31.45	1207.0	1200.0
31.46	1251.0	1199.7
31.47	1254.0	1199.4
31.48	1226.0	1199.1
31.49	1247.0	1198.7
31.5	1230.0	1198.4
31.51	1217.0	1198.1
31.52	1236.0	1197.8
31.53	1211.0	1197.5
31.54	1238.0	1197.2
31.55	1227.0	1196.9
31.56	1248.0	1196.6
31.57	1204.0	1196.3
31.58	1227.0	1195.9
31.59	1239.0	1195.6
31.6	1202.0	1195.3
31.61	1200.0	1195.0
31.62	1219.0	1194.7
31.63	1243.0	1194.4
31.64	1225.0	1194.1
31.65	1203.0	1193.8
31.66	1198.0	1193.5
31.67	1176.0	1193.2
31.68	1222.0	1192.9
31.69	1237.0	1192.7
31.7	1274.0	1192.4
31.71	1239.0	1192.1
31.72	1211.0	1191.8
31.73	1200.0	1191.5
31.74	1213.0	1191.2
31.75	1241.0	1190.9
31.76	1232.0	1190.6
31.77	1243.0	1190.3
31.78	1252.0	1190.1
31.79	1195.0	1189.8
31.8	1201.0	1189.5
31.81	1212.0	1189.2
31.82	1224.0	1188.9
31.83	1252.0	1188.6
31.84	1275.0	1188.4
31.85	1275.0	1188.1
31.86	1260.0	1187.8
31.87	1221.0	1187.5
31.88	1210.0	1187.3
31.89	1250.0	1187.0
31.9	1219.0	1186.7
31.91	1214.0	1186.5
31.92	1221.0	1186.2
31.93	1207.0	1185.9
31.94	1291.0	1185.6
31.95	1305.0	1185.4
31.96	1254.0	1185.1
31.97	1200.0	1184.9
31.98	1217.0	1184.6
31.99	1205.0	1184.3
32.0	1246.0	1184.1
32.01	1227.0	1183.8
32.02	1227.0	1183.6
32.03	1256.0	1183.3
32.04	1258.0	1183.0
32.05	1226.0	1182.8
32.06	1204.0	1182.5
32.07	1219.0	1182.3
32.08	1268.0	1182.0
32.09	1302.0	1181.8
32.1	1243.0	1181.5
32.11	1210.0	1181.3
32.12	1216.0	1181.0
32.13	1242.0	1180.8
32.14	1194.0	1180.5
32.15	1231.0	1180.3
32.16	1245.0	1180.1
32.17	1196.0	1179.8
32.18	1243.0	1179.6
32.19	1241.0	1179.3
32.2	1214.0	1179.1
32.21	1211.0	1178.9
32.22	1216.0	1178.6
32.23	1207.0	1178.4
32.24	1220.0	1178.1
32.25	1229.0	1177.9
32.26	1232.0	1177.7
32.27	1247.0	1177.5
32.28	1205.0	1177.2
32.29	1180.0	1177.0
32.3	1207.0	1176.8
32.31	1203.0	1176.5
32.32	1182.0	1176.3
32.33	1198.0	1176.1
32.34	1211.0	1175.9
32.35	1213.0	1175.6
32.36	1189.0	1175.4
32.37	1196.0	1175.2
32.38	1164.0	1175.0
32.39	1180.0	1174.8
32.4	1229.0	1174.5
32.41	1238.0	1174.3
32.42	1209.0	1174.1
32.43	1219.0	1173.9
32.44	1207.0	1173.7
32.45	1210.0	1173.5
32.46	1212.0	1173.3
32.47	1195.0	1173.1
32.48	1185.0	1172.9
32.49	1181.0	1172.6
32.5	1161.0	1172.4
32.51	1164.0	1172.2
32.52	1187.0	1172.0
32.53	1211.0	1171.8
32.54	1239.0	1171.6
32.55	1249.0	1171.4
32.56	1225.0	1171.2
32.57	1242.0	1171.0
32.58	1191.0	1170.8
32.59	1212.0	1170.6
32.6	1185.0	1170.4
32.61	1190.0	1170.2
32.62	1246.0	1170.1
32.63	1227.0	1169.9
32.64	1208.0	1169.7
32.65	1178.0	1169.5
32.66	1214.0	1169.3
32.67	1215.0	1169.1
32.68	1195.0	1168.9
32.69	1186.0	1168.7
32.7	1230.0	1168.6
32.71	1244.0	1168.4
32.72	1238.0	1168.2
32.73	1235.0	1168.0
32.74	1221.0	1167.8
32.75	1182.0	1167.6
32.76	1203.0	1167.5
32.77	1192.0	1167.3
32.78	1167.0	1167.1
32.79	1176.0	1166.9
32.8	1228.0	1166.8
32.81	1236.0	1166.6
32.82	1221.0	1166.4
32.83	1200.0	1166.3
32.84	1231.0	1166.1
32.85	1237.0	1165.9
32.86	1236.0	1165.8
32.87	1230.0	1165.6
32.88	1185.0	1165.4
32.89	1163.0	1165.3
32.9	1198.0	1165.1
32.91	1221.0	1164.9
32.92	1209.0	1164.8
32.93	1170.0	1164.6
32.94	1178.0	1164.5
32.95	1202.0	1164.3
32.96	1195.0	1164.2
32.97	1190.0	1164.0
32.98	1179.0	1163.8
32.99	1155.0	1163.7
33.0	1195.0	1163.5
33.01	1177.0	1163.4
33.02	1164.0	1163.2
33.03	1171.0	1163.1
33.04	1173.0	1162.9
33.05	1190.0	1162.8
33.06	1193.0	1162.7
33.07	1169.0	1162.5
33.08	1209.0	1162.4
33.09	1233.0	1162.2
33.1	1175.0	1162.1
33.11	1156.0	1161.9
33.12	1217.0	1161.8
33.13	1221.0	1161.7
33.14	1167.0	1161.5
33.15	1143.0	1161.4
33.16	1181.0	1161.3
33.17	1179.0	1161.1
33.18	1154.0	1161.0
33.19	1196.0	1160.9
33.2	1226.0	1160.7
33.21	1180.0	1160.6
33.22	1158.0	1160.5
33.23	1177.0	1160.4
33.24	1183.0	1160.2
33.25	1178.0	1160.1
33.26	1174.0	1160.0
33.27	1202.0	1159.9
33.28	1185.0	1159.7
33.29	1168.0	1159.6
33.3	1149.0	1159.5
33.31	1156.0	1159.4
33.32	1185.0	1159.3
33.33	1222.0	1159.2
33.34	1231.0	1159.0
33.35	1240.0	1158.9
33.36	1217.0	1158.8
33.37	1191.0	1158.7
33.38	1194.0	1158.6
33.39	1194.0	1158.5
33.4	1195.0	1158.4
33.41	1207.0	1158.3
33.42	1218.0	1158.2
33.43	1218.0	1158.1
33.44	1201.0	1158.0
33.45	1224.0	1157.9
33.46	1202.0	1157.8
33.47	1203.0	1157.7
33.48	1243.0	1157.6
33.49	1207.0	1157.5
33.5	1191.0	1157.4
33.51	1181.0	1157.3
33.52	1194.0	1157.2
33.53	1199.0	1157.1
33.54	1215.0	1157.0
33.55	1220.0	1156.9
33.56	1183.0	1156.8
33.57	1170.0	1156.7
33.58	1145.0	1156.6
33.59	1159.0	1156.5
33.6	1191.0	1156.4
33.61	1203.0	1156.4
33.62	1198.0	1156.3
33.63	1204.0	1156.2
33.64	1220.0	1156.1
33.65	1214.0	1156.0
33.66	1232.0	1156.0
33.67	1224.0	1155.9
33.68	1185.0	1155.8
33.69	1213.0	1155.7
33.7	1270.0	1155.6
33.71	1226.0	1155.6
33.72	1198.0	1155.5
33.73	1206.0	1155.4
33.74	1194.0	1155.4
33.75	1188.0	1155.3
33.76	1232.0	1155.2
33.77	1242.0	1155.2
33.78	1212.0	1155.1
33.79	1180.0	1155.0
33.8	1196.0	1155.0
33.81	1220.0	1154.9
33.82	1209.0	1154.8
33.83	1212.0	1154.8
33.84	1224.0	1154.7
33.85	1180.0	1154.6
33.86	1244.0	1154.6
33.87	1234.0	1154.5
33.88	1188.0	1154.5
33.89	1227.0	1154.4
33.9	1250.0	1154.4
33.91	1245.0	1154.3
33.92	1246.0	1154.3
33.93	1252.0	1154.2
33.94	1269.0	1154.2
33.95	1265.0	1154.1
33.96	1203.0	1154.1
33.97	1177.0	1154.0
33.98	1213.0	1154.0
33.99	1199.0	1153.9
34.0	1199.0	1153.9
34.01	1221.0	1153.9
34.02	1219.0	1153.8
34.03	1228.0	1153.8
34.04	1210.0	1153.7
34.05	1182.0	1153.7
34.06	1208.0	1153.7
34.07	1260.0	1153.6
34.08	1254.0	1153.6
34.09	1196.0	1153.6
34.1	1177.0	1153.5
34.11	1198.0	1153.5
34.12	1214.0	1153.5
34.13	1213.0	1153.4
34.14	1202.0	1153.4
34.15	1200.0	1153.4
34.16	1199.0	1153.4
34.17	1210.0	1153.3
34.18	1203.0	1153.3
34.19	1178.0	1153.3
34.2	1190.0	1153.3
34.21	1179.0	1153.2
34.22	1166.0	1153.2
34.23	1146.0	1153.2
34.24	1179.0	1153.2
34.25	1223.0	1153.2
34.26	1192.0	1153.2
34.27	1184.0	1153.2
34.28	1196.0	1153.1
34.29	1213.0	1153.1
34.3	1197.0	1153.1
34.31	1219.0	1153.1
34.32	1219.0	1153.1
34.33	1188.0	1153.1
34.34	1193.0	1153.1
34.35	1203.0	1153.1
34.36	1210.0	1153.1
34.37	1198.0	1153.1
34.38	1207.0	1153.1
34.39	1175.0	1153.1
34.4	1178.0	1153.1
34.41	1199.0	1153.1
34.42	1192.0	1153.1
34.43	1163.0	1153.1
34.44	1152.0	1153.1
34.45	1168.0	1153.1
34.46	1163.0	1153.1
34.47	1192.0	1153.1
34.48	1207.0	1153.1
34.49	1188.0	1153.1
34.5	1172.0	1153.1
34.51	1160.0	1153.2
34.52	1172.0	1153.2
34.53	1173.0	1153.2
34.54	1172.0	1153.2
34.55	1159.0	1153.2
34.56	1159.0	1153.2
34.57	1194.0	1153.2
34.58	1179.0	1153.3
34.59	1164.0	1153.3
34.6	1169.0	1153.3
34.61	1160.0	1153.3
34.62	1171.0	1153.4
34.63	1161.0	1153.4
34.64	1135.0	1153.4
34.65	1146.0	1153.4
34.66	1161.0	1153.5
34.67	1139.0	1153.5
34.68	1133.0	1153.5
34.69	1167.0	1153.6
34.7	1182.0	1153.6
34.71	1193.0	1153.6
34.72	1202.0	1153.7
34.73	1208.0	1153.7
34.74	1206.0	1153.7
34.75	1192.0	1153.8
34.76	1203.0	1153.8
34.77	1204.0	1153.9
34.78	1186.0	1153.9
34.79	1161.0	1153.9
34.8	1171.0	1154.0
34.81	1171.0	1154.0
34.82	1178.0	1154.1
34.83	1212.0	1154.1
34.84	1221.0	1154.2
34.85	1209.0	1154.2
34.86	1184.0	1154.3
34.87	1171.0	1154.3
34.88	1187.0	1154.4
34.89	1200.0	1154.4
34.9	1183.0	1154.5
34.91	1176.0	1154.5
34.92	1172.0	1154.6
34.93	1185.0	1154.6
34.94	1177.0	1154.7
34.95	1188.0	1154.8
34.96	1199.0	1154.8
34.97	1189.0	1154.9
34.98	1161.0	1155.0
34.99	1187.0	1155.0
35.0	1196.0	1155.1
35.01	1174.0	1155.2
35.02	1173.0	1155.2
35.03	1187.0	1155.3
35.04	1177.0	1155.4
35.05	1151.0	1155.4
35.06	1152.0	1155.5
35.07	1179.0	1155.6
35.08	1175.0	1155.6
35.09	1187.0	1155.7
35.1	1162.0	1155.8
35.11	1130.0	1155.9
35.12	1161.0	1156.0
35.13	1179.0	1156.0
35.14	1172.0	1156.1
35.15	1159.0	1156.2
35.16	1189.0	1156.3
35.17	1205.0	1156.4
35.18	1206.0	1156.4
35.19	1165.0	1156.5
35.2	1158.0	1156.6
35.21	1148.0	1156.7
35.22	1148.0	1156.8
35.23	1192.0	1156.9
35.24	1190.0	1157.0
35.25	1160.0	1157.1
35.26	1178.0	1157.2
35.27	1195.0	1157.3
35.28	1191.0	1157.3
35.29	1224.0	1157.4
35.3	1245.0	1157.5
35.31	1223.0	1157.6
35.32	1192.0	1157.7
35.33	1214.0	1157.8
35.34	1216.0	1157.9
35.35	1201.0	1158.0
35.36	1200.0	1158.1
35.37	1182.0	1158.2
35.38	1139.0	1158.4
35.39	1151.0	1158.5
35.4	1202.0	1158.6
35.41	1253.0	1158.7
35.42	1227.0	1158.8
35.43	1184.0	1158.9
35.44	1195.0	1159.0
35.45	1206.0	1159.1
35.46	1210.0	1159.2
35.47	1208.0	1159.3
35.48	1219.0	1159.5
35.49	1201.0	1159.6
35.5	1196.0	1159.7
35.51	1232.0	1159.8
35.52	1226.0	1159.9
35.53	1198.0	1160.0
35.54	1217.0	1160.2
35.55	1236.0	1160.3
35.56	1224.0	1160.4
35.57	1214.0	1160.5
35.58	1205.0	1160.6
35.59	1208.0	1160.8
35.6	1202.0	1160.9
35.61	1204.0	1161.0
35.62	1177.0	1161.1
35.63	1188.0	1161.3
35.64	1234.0	1161.4
35.65	1213.0	1161.5
35.66	1169.0	1161.7
35.67	1172.0	1161.8
35.68	1204.0	1161.9
35.69	1215.0	1162.1
35.7	1215.0	1162.2
35.71	1225.0	1162.3
35.72	1216.0	1162.5
35.73	1187.0	1162.6
35.74	1211.0	1162.7
35.75	1232.0	1162.9
35.76	1227.0	1163.0
35.77	1248.0	1163.1
35.78	1253.0	1163.3
35.79	1251.0	1163.4
35.8	1260.0	1163.6
35.81	1276.0	1163.7
35.82	1277.0	1163.8
35.83	1264.0	1164.0
35.84	1259.0	1164.1
35.85	1276.0	1164.3
35.86	1264.0	1164.4
35.87	1240.0	1164.6
35.88	1257.0	1164.7
35.89	1274.0	1164.9
35.9	1286.0	1165.0
35.91	1293.0	1165.2
35.92	1307.0	1165.3
35.93	1294.0	1165.5
35.94	1260.0	1165.6
35.95	1242.0	1165.8
35.96	1258.0	1165.9
35.97	1260.0	1166.1
35.98	1285.0	1166.2
35.99	1312.0	1166.4
36.0	1297.0	1166.5
36.01	1293.0	1166.7
36.02	1274.0	1166.9
36.03	1265.0	1167.0
36.04	1287.0	1167.2
36.05	1279.0	1167.3
36.06	1273.0	1167.5
36.07	1287.0	1167.6
36.08	1288.0	1167.8
36.09	1296.0	1168.0
36.1	1301.0	1168.1
36.11	1290.0	1168.3
36.12	1318.0	1168.5
36.13	1331.0	1168.6
36.14	1318.0	1168.8
36.15	1344.0	1169.0
36.16	1350.0	1169.1
36.17	1324.0	1169.3
36.18	1320.0	1169.5
36.19	1340.0	1169.6
36.2	1369.0	1169.8
36.21	1388.0	1170.0
36.22	1410.0	1170.1
36.23	1444.0	1170.3
36.24	1467.0	1170.5
36.25	1468.0	1170.6
36.26	1474.0	1170.8
36.27	1502.0	1171.0
36.28	1544.0	1171.2
36.29	1579.0	1171.3
36.3	1622.0	1171.5
36.31	1672.0	1171.7
36.32	1707.0	1171.9
36.33	1736.0	1172.0
36.34	1746.0	1172.2
36.35	1728.0	1172.4
36.36	1743.0	1172.6
36.37	1779.0	1172.7
36.38	1780.0	1172.9
36.39	1757.0	1173.1
36.4	1742.0	1173.3
36.41	1759.0	1173.5
36.42	1758.0	1173.6
36.43	1704.0	1173.8
36.44	1662.0	1174.0
36.45	1660.0	1174.2
36.46	1632.0	1174.4
36.47	1584.0	1174.5
36.48	1561.0	1174.7
36.49	1545.0	1174.9
36.5	1522.0	1175.1
36.51	1501.0	1175.3
36.52	1484.0	1175.5
36.53	1463.0	1175.6
36.54	1437.0	1175.8
36.55	1431.0	1176.0
36.56	1449.0	1176.2
36.57	1434.0	1176.4
36.58	1364.0	1176.6
36.59	1360.0	1176.8
36.6	1383.0	1177.0
36.61	1365.0	1177.1
36.62	1349.0	1177.3
36.63	1317.0	1177.5
36.64	1306.0	1177.7
36.65	1314.0	1177.9
36.66	1306.0	1178.1
36.67	1294.0	1178.3
36.68	1285.0	1178.5
36.69	1274.0	1178.7
36.7	1276.0	1178.9
36.71	1276.0	1179.1
36.72	1268.0	1179.3
36.73	1292.0	1179.4
36.74	1313.0	1179.6
36.75	1296.0	1179.8
36.76	1294.0	1180.0
36.77	1294.0	1180.2
36.78	1253.0	1180.4
36.79	1232.0	1180.6
36.8	1251.0	1180.8
36.81	1244.0	1181.0
36.82	1228.0	1181.2
36.83	1220.0	1181.4
36.84	1213.0	1181.6
36.85	1239.0	1181.8
36.86	1251.0	1182.0
36.87	1245.0	1182.2
36.88	1271.0	1182.4
36.89	1284.0	1182.6
36.9	1243.0	1182.8
36.91	1211.0	1183.0
36.92	1206.0	1183.2
36.93	1238.0	1183.4
36.94	1282.0	1183.6
36.95	1264.0	1183.8
36.96	1216.0	1184.0
36.97	1194.0	1184.2
36.98	1220.0	1184.4
36.99	1252.0	1184.6
37.0	1250.0	1184.8
37.01	1247.0	1185.0
37.02	1250.0	1185.2
37.03	1248.0	1185.4
37.04	1255.0	1185.6
37.05	1217.0	1185.8
37.06	1216.0	1186.0
37.07	1243.0	1186.2
37.08	1237.0	1186.4
37.09	1216.0	1186.6
37.1	1201.0	1186.8
37.11	1224.0	1187.0
37.12	1226.0	1187.2
37.13	1197.0	1187.4
37.14	1202.0	1187.6
37.15	1221.0	1187.8
37.16	1208.0	1188.0
37.17	1177.0	1188.2
37.18	1190.0	1188.4
37.19	1210.0	1188.7
37.2	1212.0	1188.9
37.21	1212.0	1189.1
37.22	1202.0	1189.3
37.23	1215.0	1189.5
37.24	1229.0	1189.7
37.25	1252.0	1189.9
37.26	1281.0	1190.1
37.27	1245.0	1190.3
37.28	1222.0	1190.5
37.29	1236.0	1190.7
37.3	1249.0	1190.9
37.31	1247.0	1191.1
37.32	1253.0	1191.3
37.33	1238.0	1191.5
37.34	1267.0	1191.7
37.35	1308.0	1192.0
37.36	1275.0	1192.2
37.37	1243.0	1192.4
37.38	1273.0	1192.6
37.39	1305.0	1192.8
37.4	1312.0	1193.0
37.41	1297.0	1193.2
37.42	1276.0	1193.4
37.43	1277.0	1193.6
37.44	1296.0	1193.8
37.45	1318.0	1194.0
37.46	1368.0	1194.2
37.47	1404.0	1194.4
37.48	1406.0	1194.6
37.49	1418.0	1194.9
37.5	1417.0	1195.1
37.51	1443.0	1195.3
37.52	1451.0	1195.5
37.53	1484.0	1195.7
37.54	1498.0	1195.9
37.55	1523.0	1196.1
37.56	1599.0	1196.3
37.57	1638.0	1196.5
37.58	1697.0	1196.7
37.59	1765.0	1196.9
37.6	1829.0	1197.1
37.61	1908.0	1197.3
37.62	1956.0	1197.6
37.63	1956.0	1197.8
37.64	1988.0	1198.0
37.65	2067.0	1198.2
37.66	2114.0	1198.4
37.67	2153.0	1198.6
37.68	2124.0	1198.8
37.69	2129.0	1199.0
37.7	2111.0	1199.2
37.71	2105.0	1199.4
37.72	2099.0	1199.6
37.73	2073.0	1199.8
37.74	2061.0	1200.0
37.75	1985.0	1200.2
37.76	1945.0	1200.4
37.77	1918.0	1200.7
37.78	1860.0	1200.9
37.79	1773.0	1201.1
37.8	1725.0	1201.3
37.81	1724.0	1201.5
37.82	1684.0	1201.7
37.83	1642.0	1201.9
37.84	1609.0	1202.1
37.85	1586.0	1202.3
37.86	1552.0	1202.5
37.87	1504.0	1202.7
37.88	1459.0	1202.9
37.89	1437.0	1203.1
37.9	1404.0	1203.3
37.91	1345.0	1203.5
37.92	1376.0	1203.7
37.93	1404.0	1203.9
37.94	1374.0	1204.1
37.95	1352.0	1204.3
37.96	1308.0	1204.5
37.97	1312.0	1204.8
37.98	1352.0	1205.0
37.99	1327.0	1205.2
38.0	1308.0	1205.4
38.01	1310.0	1205.6
38.02	1333.0	1205.8
38.03	1321.0	1206.0
38.04	1330.0	1206.2
38.05	1339.0	1206.4
38.06	1314.0	1206.6
38.07	1308.0	1206.8
38.08	1294.0	1207.0
38.09	1322.0	1207.2
38.1	1327.0	1207.4
38.11	1356.0	1207.6
38.12	1359.0	1207.8
38.13	1310.0	1208.0
38.14	1325.0	1208.2
38.15	1353.0	1208.4
38.16	1359.0	1208.6
38.17	1373.0	1208.8
38.18	1372.0	1209.0
38.19	1387.0	1209.2
38.2	1394.0	1209.4
38.21	1408.0	1209.6
38.22	1432.0	1209.8
38.23	1466.0	1209.9
38.24	1491.0	1210.1
38.25	1509.0	1210.3
38.26	1544.0	1210.5
38.27	1524.0	1210.7
38.28	1541.0	1210.9
38.29	1562.0	1211.1
38.3	1609.0	1211.3
38.31	1656.0	1211.5
38.32	1649.0	1211.7
38.33	1636.0	1211.9
38.34	1598.0	1212.1
38.35	1594.0	1212.3
38.36	1632.0	1212.5
38.37	1677.0	1212.7
38.38	1659.0	1212.9
38.39	1626.0	1213.0
38.4	1646.0	1213.2
38.41	1653.0	1213.4
38.42	1629.0	1213.6
38.43	1568.0	1213.8
38.44	1522.0	1214.0
38.45	1492.0	1214.2
38.46	1473.0	1214.4
38.47	1451.0	1214.6
38.48	1432.0	1214.7
38.49	1397.0	1214.9
38.5	1384.0	1215.1
38.51	1394.0	1215.3
38.52	1351.0	1215.5
38.53	1309.0	1215.7
38.54	1297.0	1215.9
38.55	1332.0	1216.0
38.56	1334.0	1216.2
38.57	1294.0	1216.4
38.58	1250.0	1216.6
38.59	1258.0	1216.8
38.6	1270.0	1217.0
38.61	1250.0	1217.1
38.62	1251.0	1217.3
38.63	1257.0	1217.5
38.64	1263.0	1217.7
38.65	1281.0	1217.9
38.66	1286.0	1218.0
38.67	1260.0	1218.2
38.68	1236.0	1218.4
38.69	1194.0	1218.6
38.7	1218.0	1218.7
38.71	1234.0	1218.9
38.72	1216.0	1219.1
38.73	1226.0	1219.3
38.74	1246.0	1219.4
38.75	1261.0	1219.6
38.76	1269.0	1219.8
38.77	1257.0	1220.0
38.78	1249.0	1220.1
38.79	1247.0	1220.3
38.8	1232.0	1220.5
38.81	1227.0	1220.7
38.82	1238.0	1220.8
38.83	1245.0	1221.0
38.84	1253.0	1221.2
38.85	1235.0	1221.3
38.86	1216.0	1221.5
38.87	1221.0	1221.7
38.88	1222.0	1221.8
38.89	1217.0	1222.0
38.9	1212.0	1222.2
38.91	1214.0	1222.3
38.92	1250.0	1222.5
38.93	1239.0	1222.7
38.94	1233.0	1222.8
38.95	1224.0	1223.0
38.96	1190.0	1223.1
38.97	1206.0	1223.3
38.98	1229.0	1223.5
38.99	1261.0	1223.6
39.0	1265.0	1223.8
39.01	1235.0	1223.9
39.02	1218.0	1224.1
39.03	1224.0	1224.3
39.04	1234.0	1224.4
39.05	1261.0	1224.6
39.06	1256.0	1224.7
39.07	1270.0	1224.9
39.08	1254.0	1225.0
39.09	1236.0	1225.2
39.1	1222.0	1225.3
39.11	1229.0	1225.5
39.12	1232.0	1225.6
39.13	1218.0	1225.8
39.14	1220.0	1225.9
39.15	1220.0	1226.1
39.16	1231.0	1226.2
39.17	1259.0	1226.4
39.18	1275.0	1226.5
39.19	1230.0	1226.7
39.2	1209.0	1226.8
39.21	1223.0	1227.0
39.22	1244.0	1227.1
39.23	1223.0	1227.2
39.24	1225.0	1227.4
39.25	1266.0	1227.5
39.26	1266.0	1227.7
39.27	1265.0	1227.8
39.28	1268.0	1227.9
39.29	1272.0	1228.1
39.3	1285.0	1228.2
39.31	1300.0	1228.4
39.32	1263.0	1228.5
39.33	1283.0	1228.6
39.34	1288.0	1228.8
39.35	1273.0	1228.9
39.36	1285.0	1229.0
39.37	1271.0	1229.2
39.38	1281.0	1229.3
39.39	1235.0	1229.4
39.4	1234.0	1229.6
39.41	1277.0	1229.7
39.42	1309.0	1229.8
39.43	1283.0	1229.9
39.44	1267.0	1230.1
39.45	1278.0	1230.2
39.46	1280.0	1230.3
39.47	1271.0	1230.4
39.48	1295.0	1230.6
39.49	1306.0	1230.7
39.5	1312.0	1230.8
39.51	1340.0	1230.9
39.52	1331.0	1231.1
39.53	1294.0	1231.2
39.54	1294.0	1231.3
39.55	1295.0	1231.4
39.56	1324.0	1231.5
39.57	1339.0	1231.7
39.58	1375.0	1231.8
39.59	1400.0	1231.9
39.6	1370.0	1232.0
39.61	1403.0	1232.1
39.62	1379.0	1232.2
39.63	1375.0	1232.3
39.64	1393.0	1232.5
39.65	1465.0	1232.6
39.66	1466.0	1232.7
39.67	1499.0	1232.8
39.68	1538.0	1232.9
39.69	1494.0	1233.0
39.7	1474.0	1233.1
39.71	1480.0	1233.2
39.72	1514.0	1233.3
39.73	1528.0	1233.4
39.74	1603.0	1233.5
39.75	1643.0	1233.7
39.76	1620.0	1233.8
39.77	1617.0	1233.9
39.78	1669.0	1234.0
39.79	1749.0	1234.1
