Thick_MnF2_0p6mm_pel
Wavelength = 1.54059 Å (Cu)
Angle	I(o)	I(b)
19.85	3519.0	3032.3
19.86	3554.0	3032.5
19.87	3536.0	3032.7
19.88	3497.0	3032.9
19.89	3463.0	3033.1
19.9	3478.0	3033.3
19.91	3531.0	3033.5
19.92	3596.0	3033.7
19.93	3631.0	3033.8
19.94	3573.0	3034.0
19.95	3580.0	3034.2
19.96	3582.0	3034.3
19.97	3527.0	3034.5
19.98	3488.0	3034.7
19.99	3527.0	3034.8
20.0	3529.0	3035.0
20.01	3526.0	3035.1
20.02	3526.0	3035.3
20.03	3517.0	3035.4
20.04	3550.0	3035.6
20.05	3578.0	3035.7
20.06	3593.0	3035.8
20.07	3566.0	3036.0
20.08	3517.0	3036.1
20.09	3529.0	3036.2
20.1	3536.0	3036.3
20.11	3485.0	3036.4
20.12	3493.0	3036.6
20.13	3491.0	3036.7
20.14	3502.0	3036.8
20.15	3551.0	3036.9
20.16	3560.0	3037.0
20.17	3544.0	3037.1
20.18	3531.0	3037.2
20.19	3535.0	3037.3
20.2	3513.0	3037.3
20.21	3512.0	3037.4
20.22	3555.0	3037.5
20.23	3532.0	3037.6
20.24	3530.0	3037.6
20.25	3515.0	3037.7
20.26	3539.0	3037.8
20.27	3551.0	3037.8
20.28	3553.0	3037.9
20.29	3526.0	3037.9
20.3	3498.0	3038.0
20.31	3501.0	3038.0
20.32	3565.0	3038.1
20.33	3553.0	3038.1
20.34	3574.0	3038.2
20.35	3571.0	3038.2
20.36	3534.0	3038.2
20.37	3446.0	3038.3
20.38	3422.0	3038.3
20.39	3482.0	3038.3
20.4	3504.0	3038.3
20.41	3552.0	3038.3
20.42	3558.0	3038.3
20.43	3509.0	3038.3
20.44	3473.0	3038.3
20.45	3451.0	3038.3
20.46	3446.0	3038.3
20.47	3464.0	3038.3
20.48	3551.0	3038.3
20.49	3538.0	3038.3
20.5	3523.0	3038.3
20.51	3489.0	3038.2
20.52	3507.0	3038.2
20.53	3402.0	3038.2
20.54	3477.0	3038.1
20.55	3465.0	3038.1
20.56	3504.0	3038.1
20.57	3534.0	3038.0
20.58	3480.0	3038.0
20.59	3452.0	3037.9
20.6	3445.0	3037.9
20.61	3413.0	3037.8
20.62	3484.0	3037.7
20.63	3523.0	3037.7
20.64	3505.0	3037.6
20.65	3464.0	3037.5
20.66	3431.0	3037.4
20.67	3438.0	3037.4
20.68	3466.0	3037.3
20.69	3439.0	3037.2
20.7	3420.0	3037.1
20.71	3444.0	3037.0
20.72	3411.0	3036.9
20.73	3500.0	3036.8
20.74	3554.0	3036.7
20.75	3531.0	3036.6
20.76	3485.0	3036.5
20.77	3457.0	3036.3
20.78	3518.0	3036.2
20.79	3507.0	3036.1
20.8	3461.0	3036.0
20.81	3443.0	3035.8
20.82	3453.0	3035.7
20.83	3483.0	3035.6
20.84	3540.0	3035.4
20.85	3524.0	3035.3
20.86	3514.0	3035.1
20.87	3523.0	3035.0
20.88	3548.0	3034.8
20.89	3584.0	3034.6
20.9	3485.0	3034.5
20.91	3413.0	3034.3
20.92	3458.0	3034.1
20.93	3527.0	3034.0
20.94	3472.0	3033.8
20.95	3432.0	3033.6
20.96	3477.0	3033.4
20.97	3450.0	3033.2
20.98	3436.0	3033.0
20.99	3368.0	3032.8
21.0	3400.0	3032.6
21.01	3481.0	3032.4
21.02	3463.0	3032.2
21.03	3461.0	3032.0
21.04	3464.0	3031.7
21.05	3537.0	3031.5
21.06	3509.0	3031.3
21.07	3409.0	3031.1
21.08	3418.0	3030.8
21.09	3423.0	3030.6
21.1	3481.0	3030.4
21.11	3508.0	3030.1
21.12	3448.0	3029.9
21.13	3450.0	3029.6
21.14	3483.0	3029.3
21.15	3491.0	3029.1
21.16	3490.0	3028.8
21.17	3509.0	3028.6
21.18	3461.0	3028.3
21.19	3377.0	3028.0
21.2	3434.0	3027.7
21.21	3524.0	3027.4
21.22	3489.0	3027.2
21.23	3406.0	3026.9
21.24	3457.0	3026.6
21.25	3593.0	3026.3
21.26	3502.0	3026.0
21.27	3388.0	3025.7
21.28	3434.0	3025.3
21.29	3518.0	3025.0
21.3	3543.0	3024.7
21.31	3482.0	3024.4
21.32	3476.0	3024.1
21.33	3494.0	3023.7
21.34	3480.0	3023.4
21.35	3447.0	3023.1
21.36	3397.0	3022.7
21.37	3430.0	3022.4
21.38	3479.0	3022.0
21.39	3527.0	3021.7
21.4	3499.0	3021.3
21.41	3416.0	3020.9
21.42	3457.0	3020.6
21.43	3502.0	3020.2
21.44	3511.0	3019.8
21.45	3550.0	3019.5
21.46	3470.0	3019.1
21.47	3401.0	3018.7
21.48	3415.0	3018.3
21.49	3445.0	3017.9
21.5	3456.0	3017.5
21.51	3466.0	3017.1
21.52	3423.0	3016.7
21.53	3459.0	3016.3
21.54	3488.0	3015.9
21.55	3442.0	3015.5
21.56	3434.0	3015.0
21.57	3429.0	3014.6
21.58	3445.0	3014.2
21.59	3410.0	3013.7
21.6	3455.0	3013.3
21.61	3420.0	3012.9
21.62	3472.0	3012.4
21.63	3554.0	3012.0
21.64	3421.0	3011.5
21.65	3346.0	3011.1
21.66	3408.0	3010.6
21.67	3523.0	3010.1
21.68	3513.0	3009.7
21.69	3465.0	3009.2
21.7	3449.0	3008.7
21.71	3502.0	3008.2
21.72	3498.0	3007.7
21.73	3449.0	3007.3
21.74	3464.0	3006.8
21.75	3527.0	3006.3
21.76	3477.0	3005.8
21.77	3415.0	3005.3
21.78	3480.0	3004.7
21.79	3482.0	3004.2
21.8	3464.0	3003.7
21.81	3440.0	3003.2
21.82	3483.0	3002.7
21.83	3483.0	3002.1
21.84	3444.0	3001.6
21.85	3524.0	3001.1
21.86	3561.0	3000.5
21.87	3499.0	3000.0
21.88	3483.0	2999.4
21.89	3477.0	2998.9
21.9	3510.0	2998.3
21.91	3520.0	2997.7
21.92	3464.0	2997.2
21.93	3471.0	2996.6
21.94	3377.0	2996.0
21.95	3458.0	2995.4
21.96	3535.0	2994.9
21.97	3454.0	2994.3
21.98	3490.0	2993.7
21.99	3491.0	2993.1
22.0	3424.0	2992.5
22.01	3494.0	2991.9
22.02	3445.0	2991.3
22.03	3417.0	2990.7
22.04	3458.0	2990.0
22.05	3414.0	2989.4
22.06	3390.0	2988.8
22.07	3403.0	2988.2
22.08	3388.0	2987.5
22.09	3401.0	2986.9
22.1	3448.0	2986.2
22.11	3490.0	2985.6
22.12	3514.0	2984.9
22.13	3485.0	2984.3
22.14	3517.0	2983.6
22.15	3480.0	2983.0
22.16	3461.0	2982.3
22.17	3434.0	2981.6
22.18	3434.0	2980.9
22.19	3406.0	2980.3
22.2	3425.0	2979.6
22.21	3421.0	2978.9
22.22	3339.0	2978.2
22.23	3432.0	2977.5
22.24	3446.0	2976.8
22.25	3449.0	2976.1
22.26	3399.0	2975.4
22.27	3384.0	2974.7
22.28	3399.0	2973.9
22.29	3436.0	2973.2
22.3	3471.0	2972.5
22.31	3459.0	2971.8
22.32	3441.0	2971.0
22.33	3457.0	2970.3
22.34	3463.0	2969.5
22.35	3478.0	2968.8
22.36	3489.0	2968.0
22.37	3434.0	2967.3
22.38	3475.0	2966.5
22.39	3421.0	2965.7
22.4	3504.0	2965.0
22.41	3480.0	2964.2
22.42	3404.0	2963.4
22.43	3413.0	2962.6
22.44	3396.0	2961.9
22.45	3397.0	2961.1
22.46	3387.0	2960.3
22.47	3416.0	2959.5
22.48	3386.0	2958.7
22.49	3392.0	2957.8
22.5	3333.0	2957.0
22.51	3308.0	2956.2
22.52	3360.0	2955.4
22.53	3437.0	2954.6
22.54	3415.0	2953.7
22.55	3371.0	2952.9
22.56	3361.0	2952.1
22.57	3366.0	2951.2
22.58	3352.0	2950.4
22.59	3391.0	2949.5
22.6	3421.0	2948.6
22.61	3480.0	2947.8
22.62	3388.0	2946.9
22.63	3359.0	2946.0
22.64	3415.0	2945.2
22.65	3394.0	2944.3
22.66	3423.0	2943.4
22.67	3390.0	2942.5
22.68	3291.0	2941.6
22.69	3333.0	2940.7
22.7	3303.0	2939.8
22.71	3314.0	2938.9
22.72	3333.0	2938.0
22.73	3281.0	2937.1
22.74	3244.0	2936.2
22.75	3345.0	2935.2
22.76	3373.0	2934.3
22.77	3380.0	2933.4
22.78	3260.0	2932.4
22.79	3255.0	2931.5
22.8	3261.0	2930.5
22.81	3266.0	2929.6
22.82	3246.0	2928.6
22.83	3372.0	2927.7
22.84	3370.0	2926.7
22.85	3307.0	2925.7
22.86	3280.0	2924.8
22.87	3272.0	2923.8
22.88	3265.0	2922.8
22.89	3266.0	2921.8
22.9	3271.0	2920.8
22.91	3272.0	2919.8
22.92	3221.0	2918.8
22.93	3198.0	2917.8
22.94	3250.0	2916.8
22.95	3220.0	2915.8
22.96	3191.0	2914.8
22.97	3275.0	2913.8
22.98	3215.0	2912.7
22.99	3220.0	2911.7
23.0	3258.0	2910.7
23.01	3276.0	2909.6
23.02	3271.0	2908.6
23.03	3258.0	2907.5
23.04	3191.0	2906.5
23.05	3137.0	2905.4
23.06	3116.0	2904.3
23.07	3120.0	2903.3
23.08	3174.0	2902.2
23.09	3191.0	2901.1
23.1	3160.0	2900.0
23.11	3184.0	2898.9
23.12	3136.0	2897.8
23.13	3170.0	2896.7
23.14	3161.0	2895.6
23.15	3149.0	2894.5
23.16	3100.0	2893.4
23.17	3102.0	2892.3
23.18	3079.0	2891.2
23.19	3073.0	2890.1
23.2	3111.0	2888.9
23.21	3093.0	2887.8
23.22	3099.0	2886.7
23.23	3092.0	2885.5
23.24	3067.0	2884.4
23.25	3106.0	2883.2
23.26	3049.0	2882.1
23.27	3041.0	2880.9
23.28	3045.0	2879.7
23.29	2986.0	2878.6
23.3	3036.0	2877.4
23.31	3107.0	2876.2
23.32	3045.0	2875.0
23.33	3057.0	2873.8
23.34	3121.0	2872.6
23.35	3133.0	2871.4
23.36	3121.0	2870.2
23.37	3191.0	2869.0
23.38	3104.0	2867.8
23.39	3090.0	2866.6
23.4	3058.0	2865.4
23.41	3071.0	2864.1
23.42	3035.0	2862.9
23.43	3005.0	2861.7
23.44	3007.0	2860.4
23.45	2948.0	2859.2
23.46	3032.0	2857.9
23.47	3033.0	2856.7
23.48	2974.0	2855.4
23.49	2980.0	2854.1
23.5	2979.0	2852.9
23.51	2966.0	2851.6
23.52	3025.0	2850.3
23.53	2960.0	2849.0
23.54	2957.0	2847.7
23.55	2966.0	2846.4
23.56	2932.0	2845.1
23.57	2981.0	2843.8
23.58	3039.0	2842.5
23.59	2985.0	2841.2
23.6	2928.0	2839.9
23.61	2925.0	2838.6
23.62	2954.0	2837.2
23.63	2870.0	2835.9
23.64	2889.0	2834.6
23.65	2978.0	2833.2
23.66	2967.0	2831.9
23.67	2883.0	2830.5
23.68	2930.0	2829.2
23.69	2917.0	2827.8
23.7	2892.0	2826.4
23.71	2854.0	2825.1
23.72	2883.0	2823.7
23.73	2921.0	2822.3
23.74	2894.0	2820.9
23.75	2927.0	2819.5
23.76	2858.0	2818.1
23.77	2863.0	2816.7
23.78	2945.0	2815.3
23.79	2872.0	2813.9
23.8	2860.0	2812.5
23.81	2897.0	2811.1
23.82	2886.0	2809.7
23.83	2854.0	2808.2
23.84	2931.0	2806.8
23.85	2952.0	2805.4
23.86	2865.0	2803.9
23.87	2778.0	2802.5
23.88	2776.0	2801.0
23.89	2818.0	2799.5
23.9	2842.0	2798.1
23.91	2873.0	2796.6
23.92	2851.0	2795.1
23.93	2790.0	2793.7
23.94	2752.0	2792.2
23.95	2791.0	2790.7
23.96	2819.0	2789.2
23.97	2879.0	2787.7
23.98	2872.0	2786.2
23.99	2871.0	2784.7
24.0	2884.0	2783.2
24.01	2874.0	2781.6
24.02	2868.0	2780.1
24.03	2842.0	2778.6
24.04	2835.0	2777.1
24.05	2815.0	2775.5
24.06	2831.0	2774.0
24.07	2807.0	2772.4
24.08	2865.0	2770.9
24.09	2822.0	2769.3
24.1	2811.0	2767.8
24.11	2792.0	2766.2
24.12	2771.0	2764.6
24.13	2829.0	2763.1
24.14	2824.0	2761.5
24.15	2770.0	2759.9
24.16	2797.0	2758.3
24.17	2782.0	2756.7
24.18	2803.0	2755.1
24.19	2843.0	2753.5
24.2	2835.0	2751.9
24.21	2905.0	2750.3
24.22	2884.0	2748.7
24.23	2822.0	2747.1
24.24	2772.0	2745.5
24.25	2831.0	2743.8
24.26	2794.0	2742.2
24.27	2780.0	2740.6
24.28	2804.0	2738.9
24.29	2844.0	2737.3
24.3	2784.0	2735.6
24.31	2756.0	2734.0
24.32	2764.0	2732.3
24.33	2804.0	2730.7
24.34	2758.0	2729.0
24.35	2740.0	2727.4
24.36	2706.0	2725.7
24.37	2710.0	2724.0
24.38	2757.0	2722.3
24.39	2694.0	2720.7
24.4	2683.0	2719.0
24.41	2695.0	2717.3
24.42	2749.0	2715.6
24.43	2781.0	2713.9
24.44	2752.0	2712.2
24.45	2749.0	2710.5
24.46	2739.0	2708.8
24.47	2737.0	2707.1
24.48	2709.0	2705.4
24.49	2777.0	2703.6
24.5	2755.0	2701.9
24.51	2709.0	2700.2
24.52	2717.0	2698.5
24.53	2696.0	2696.7
24.54	2722.0	2695.0
24.55	2760.0	2693.2
24.56	2791.0	2691.5
24.57	2788.0	2689.8
24.58	2774.0	2688.0
24.59	2733.0	2686.3
24.6	2728.0	2684.5
24.61	2756.0	2682.7
24.62	2783.0	2681.0
24.63	2737.0	2679.2
24.64	2732.0	2677.4
24.65	2757.0	2675.7
24.66	2758.0	2673.9
24.67	2742.0	2672.1
24.68	2726.0	2670.3
24.69	2751.0	2668.6
24.7	2717.0	2666.8
24.71	2758.0	2665.0
24.72	2771.0	2663.2
24.73	2728.0	2661.4
24.74	2740.0	2659.6
24.75	2722.0	2657.8
24.76	2742.0	2656.0
24.77	2748.0	2654.2
24.78	2688.0	2652.4
24.79	2704.0	2650.5
24.8	2682.0	2648.7
24.81	2696.0	2646.9
24.82	2756.0	2645.1
24.83	2750.0	2643.3
24.84	2724.0	2641.4
24.85	2720.0	2639.6
24.86	2721.0	2637.8
24.87	2779.0	2635.9
24.88	2763.0	2634.1
24.89	2680.0	2632.2
24.9	2701.0	2630.4
24.91	2671.0	2628.6
24.92	2671.0	2626.7
24.93	2694.0	2624.9
24.94	2762.0	2623.0
24.95	2775.0	2621.1
24.96	2778.0	2619.3
24.97	2754.0	2617.4
24.98	2727.0	2615.6
24.99	2755.0	2613.7
25.0	2761.0	2611.8
25.01	2737.0	2610.0
25.02	2678.0	2608.1
25.03	2671.0	2606.2
25.04	2676.0	2604.3
25.05	2701.0	2602.5
25.06	2703.0	2600.6
25.07	2694.0	2598.7
25.08	2756.0	2596.8
25.09	2760.0	2594.9
25.1	2712.0	2593.0
25.11	2735.0	2591.1
25.12	2742.0	2589.3
25.13	2752.0	2587.4
25.14	2698.0	2585.5
25.15	2748.0	2583.6
25.16	2764.0	2581.7
25.17	2764.0	2579.8
25.18	2736.0	2577.9
25.19	2752.0	2575.9
25.2	2741.0	2574.0
25.21	2730.0	2572.1
25.22	2744.0	2570.2
25.23	2759.0	2568.3
25.24	2745.0	2566.4
25.25	2671.0	2564.5
25.26	2720.0	2562.5
25.27	2802.0	2560.6
25.28	2800.0	2558.7
25.29	2775.0	2556.8
25.3	2840.0	2554.9
25.31	2844.0	2552.9
25.32	2821.0	2551.0
25.33	2834.0	2549.1
25.34	2842.0	2547.1
25.35	2808.0	2545.2
25.36	2789.0	2543.3
25.37	2805.0	2541.3
25.38	2788.0	2539.4
25.39	2749.0	2537.5
25.4	2808.0	2535.5
25.41	2812.0	2533.6
25.42	2807.0	2531.6
25.43	2828.0	2529.7
25.44	2825.0	2527.8
25.45	2835.0	2525.8
25.46	2800.0	2523.9
25.47	2758.0	2521.9
25.48	2819.0	2520.0
25.49	2872.0	2518.0
25.5	2825.0	2516.1
25.51	2771.0	2514.1
25.52	2782.0	2512.2
25.53	2845.0	2510.2
25.54	2894.0	2508.3
25.55	2787.0	2506.3
25.56	2767.0	2504.4
25.57	2777.0	2502.4
25.58	2733.0	2500.4
25.59	2776.0	2498.5
25.6	2787.0	2496.5
25.61	2785.0	2494.6
25.62	2816.0	2492.6
25.63	2805.0	2490.6
25.64	2803.0	2488.7
25.65	2848.0	2486.7
25.66	2871.0	2484.7
25.67	2865.0	2482.8
25.68	2840.0	2480.8
25.69	2824.0	2478.9
25.7	2850.0	2476.9
25.71	2868.0	2474.9
25.72	2919.0	2473.0
25.73	2925.0	2471.0
25.74	2928.0	2469.0
25.75	2968.0	2467.1
25.76	2999.0	2465.1
25.77	3007.0	2463.1
25.78	3007.0	2461.1
25.79	3015.0	2459.2
25.8	2978.0	2457.2
25.81	2973.0	2455.2
25.82	2993.0	2453.3
25.83	3002.0	2451.3
25.84	3038.0	2449.3
25.85	3086.0	2447.4
25.86	3092.0	2445.4
25.87	3073.0	2443.4
25.88	3056.0	2441.4
25.89	3078.0	2439.5
25.9	3152.0	2437.5
25.91	3242.0	2435.5
25.92	3278.0	2433.6
25.93	3267.0	2431.6
25.94	3247.0	2429.6
25.95	3269.0	2427.6
25.96	3323.0	2425.7
25.97	3348.0	2423.7
25.98	3404.0	2421.7
25.99	3458.0	2419.8
26.0	3559.0	2417.8
26.01	3631.0	2415.8
26.02	3674.0	2413.8
26.03	3792.0	2411.9
26.04	3912.0	2409.9
26.05	3978.0	2407.9
26.06	4050.0	2406.0
26.07	4221.0	2404.0
26.08	4364.0	2402.0
26.09	4505.0	2400.1
26.1	4694.0	2398.1
26.11	4875.0	2396.1
26.12	5081.0	2394.2
26.13	5298.0	2392.2
26.14	5536.0	2390.2
26.15	5746.0	2388.3
26.16	5898.0	2386.3
26.17	6058.0	2384.4
26.18	6243.0	2382.4
26.19	6420.0	2380.4
26.2	6585.0	2378.5
26.21	6714.0	2376.5
26.22	6752.0	2374.5
26.23	6696.0	2372.6
26.24	6616.0	2370.6
26.25	6525.0	2368.7
26.26	6391.0	2366.7
26.27	6150.0	2364.8
26.28	5905.0	2362.8
26.29	5663.0	2360.9
26.3	5449.0	2358.9
26.31	5219.0	2357.0
26.32	4928.0	2355.0
26.33	4656.0	2353.1
26.34	4424.0	2351.1
26.35	4207.0	2349.2
26.36	4018.0	2347.2
26.37	3873.0	2345.3
26.38	3788.0	2343.3
26.39	3639.0	2341.4
26.4	3502.0	2339.4
26.41	3392.0	2337.5
26.42	3340.0	2335.6
26.43	3320.0	2333.6
26.44	3265.0	2331.7
26.45	3157.0	2329.8
26.46	3044.0	2327.8
26.47	3001.0	2325.9
26.48	3011.0	2324.0
26.49	3018.0	2322.0
26.5	2994.0	2320.1
26.51	2942.0	2318.2
26.52	2883.0	2316.3
26.53	2865.0	2314.3
26.54	2848.0	2312.4
26.55	2805.0	2310.5
26.56	2773.0	2308.6
26.57	2747.0	2306.7
26.58	2733.0	2304.7
26.59	2721.0	2302.8
26.6	2672.0	2300.9
26.61	2693.0	2299.0
26.62	2693.0	2297.1
26.63	2649.0	2295.2
26.64	2658.0	2293.3
26.65	2652.0	2291.4
26.66	2604.0	2289.5
26.67	2574.0	2287.6
26.68	2550.0	2285.7
26.69	2552.0	2283.8
26.7	2589.0	2281.9
26.71	2560.0	2280.0
26.72	2530.0	2278.1
26.73	2565.0	2276.3
26.74	2569.0	2274.4
26.75	2526.0	2272.5
26.76	2507.0	2270.6
26.77	2475.0	2268.7
26.78	2445.0	2266.9
26.79	2470.0	2265.0
26.8	2506.0	2263.1
26.81	2472.0	2261.2
26.82	2450.0	2259.4
26.83	2449.0	2257.5
26.84	2422.0	2255.6
26.85	2400.0	2253.8
26.86	2370.0	2251.9
26.87	2363.0	2250.1
26.88	2389.0	2248.2
26.89	2384.0	2246.4
26.9	2381.0	2244.5
26.91	2385.0	2242.7
26.92	2399.0	2240.8
26.93	2402.0	2239.0
26.94	2373.0	2237.2
26.95	2365.0	2235.3
26.96	2358.0	2233.5
26.97	2355.0	2231.7
26.98	2343.0	2229.8
26.99	2300.0	2228.0
27.0	2291.0	2226.2
27.01	2339.0	2224.4
27.02	2368.0	2222.6
27.03	2354.0	2220.7
27.04	2299.0	2218.9
27.05	2297.0	2217.1
27.06	2298.0	2215.3
27.07	2255.0	2213.5
27.08	2289.0	2211.7
27.09	2303.0	2209.9
27.1	2259.0	2208.1
27.11	2293.0	2206.3
27.12	2341.0	2204.6
27.13	2313.0	2202.8
27.14	2261.0	2201.0
27.15	2262.0	2199.2
27.16	2296.0	2197.4
27.17	2300.0	2195.7
27.18	2274.0	2193.9
27.19	2273.0	2192.1
27.2	2301.0	2190.4
27.21	2301.0	2188.6
27.22	2291.0	2186.9
27.23	2277.0	2185.1
27.24	2242.0	2183.4
27.25	2229.0	2181.6
27.26	2215.0	2179.9
27.27	2210.0	2178.2
27.28	2250.0	2176.4
27.29	2264.0	2174.7
27.3	2244.0	2173.0
27.31	2225.0	2171.2
27.32	2215.0	2169.5
27.33	2213.0	2167.8
27.34	2206.0	2166.1
27.35	2194.0	2164.4
27.36	2185.0	2162.7
27.37	2223.0	2161.0
27.38	2258.0	2159.3
27.39	2226.0	2157.6
27.4	2200.0	2155.9
27.41	2210.0	2154.2
27.42	2196.0	2152.5
27.43	2168.0	2150.8
27.44	2190.0	2149.2
27.45	2193.0	2147.5
27.46	2148.0	2145.8
27.47	2115.0	2144.2
27.48	2155.0	2142.5
27.49	2199.0	2140.8
27.5	2213.0	2139.2
27.51	2189.0	2137.5
27.52	2172.0	2135.9
27.53	2211.0	2134.3
27.54	2188.0	2132.6
27.55	2183.0	2131.0
27.56	2163.0	2129.4
27.57	2152.0	2127.7
27.58	2195.0	2126.1
27.59	2228.0	2124.5
27.6	2196.0	2122.9
27.61	2146.0	2121.3
27.62	2141.0	2119.7
27.63	2145.0	2118.1
27.64	2146.0	2116.5
27.65	2142.0	2114.9
27.66	2135.0	2113.3
27.67	2124.0	2111.7
27.68	2088.0	2110.2
27.69	2112.0	2108.6
27.7	2129.0	2107.0
27.71	2115.0	2105.5
27.72	2139.0	2103.9
27.73	2161.0	2102.3
27.74	2155.0	2100.8
27.75	2159.0	2099.3
27.76	2121.0	2097.7
27.77	2068.0	2096.2
27.78	2078.0	2094.6
27.79	2097.0	2093.1
27.8	2110.0	2091.6
27.81	2145.0	2090.1
27.82	2155.0	2088.6
27.83	2146.0	2087.1
27.84	2142.0	2085.6
27.85	2180.0	2084.1
27.86	2160.0	2082.6
27.87	2108.0	2081.1
27.88	2135.0	2079.6
27.89	2165.0	2078.1
27.9	2101.0	2076.6
27.91	2050.0	2075.2
27.92	2081.0	2073.7
27.93	2093.0	2072.3
27.94	2089.0	2070.8
27.95	2109.0	2069.3
27.96	2103.0	2067.9
27.97	2071.0	2066.5
27.98	2092.0	2065.0
27.99	2107.0	2063.6
28.0	2114.0	2062.2
28.01	2095.0	2060.7
28.02	2070.0	2059.3
28.03	2103.0	2057.9
28.04	2126.0	2056.5
28.05	2115.0	2055.1
28.06	2114.0	2053.7
28.07	2136.0	2052.3
28.08	2135.0	2050.9
28.09	2119.0	2049.5
28.1	2156.0	2048.1
28.11	2158.0	2046.7
28.12	2118.0	2045.3
28.13	2103.0	2044.0
28.14	2110.0	2042.6
28.15	2090.0	2041.2
28.16	2071.0	2039.9
28.17	2071.0	2038.5
28.18	2075.0	2037.2
28.19	2102.0	2035.8
28.2	2107.0	2034.5
28.21	2038.0	2033.1
28.22	2002.0	2031.8
28.23	2032.0	2030.5
28.24	2037.0	2029.2
28.25	2076.0	2027.8
28.26	2098.0	2026.5
28.27	2042.0	2025.2
28.28	2051.0	2023.9
28.29	2071.0	2022.6
28.3	2070.0	2021.3
28.31	2056.0	2020.0
28.32	2012.0	2018.7
28.33	2033.0	2017.4
28.34	2077.0	2016.1
28.35	2101.0	2014.8
28.36	2070.0	2013.6
28.37	2040.0	2012.3
28.38	2054.0	2011.0
28.39	2040.0	2009.8
28.4	2034.0	2008.5
28.41	2067.0	2007.3
28.42	2065.0	2006.0
28.43	2063.0	2004.8
28.44	2090.0	2003.5
28.45	2077.0	2002.3
28.46	2055.0	2001.0
28.47	2045.0	1999.8
28.48	2023.0	1998.6
28.49	2017.0	1997.4
28.5	2008.0	1996.1
28.51	2036.0	1994.9
28.52	2106.0	1993.7
28.53	2125.0	1992.5
28.54	2101.0	1991.3
28.55	2084.0	1990.1
28.56	2032.0	1988.9
28.57	2061.0	1987.7
28.58	2094.0	1986.5
28.59	2069.0	1985.3
28.6	2058.0	1984.1
28.61	2073.0	1983.0
28.62	2053.0	1981.8
28.63	2074.0	1980.6
28.64	2063.0	1979.5
28.65	2045.0	1978.3
28.66	2037.0	1977.1
28.67	2022.0	1976.0
28.68	2021.0	1974.8
28.69	2057.0	1973.7
28.7	2072.0	1972.5
28.71	2057.0	1971.4
28.72	2049.0	1970.3
28.73	2039.0	1969.1
28.74	2068.0	1968.0
28.75	2098.0	1966.9
28.76	2067.0	1965.8
28.77	2043.0	1964.6
28.78	2027.0	1963.5
28.79	2027.0	1962.4
28.8	1962.0	1961.3
28.81	1984.0	1960.2
28.82	2056.0	1959.1
28.83	2040.0	1958.0
28.84	2000.0	1956.9
28.85	2003.0	1955.8
28.86	2008.0	1954.7
28.87	1972.0	1953.7
28.88	1994.0	1952.6
28.89	2015.0	1951.5
28.9	2009.0	1950.4
28.91	2033.0	1949.4
28.92	2011.0	1948.3
28.93	1990.0	1947.2
28.94	2004.0	1946.2
28.95	2013.0	1945.1
28.96	1987.0	1944.1
28.97	1952.0	1943.0
28.98	1991.0	1942.0
28.99	1978.0	1940.9
29.0	1976.0	1939.9
29.01	2005.0	1938.9
29.02	1996.0	1937.8
29.03	2000.0	1936.8
29.04	1972.0	1935.8
29.05	1963.0	1934.8
29.06	1961.0	1933.7
29.07	1991.0	1932.7
29.08	2049.0	1931.7
29.09	2078.0	1930.7
29.1	2035.0	1929.7
29.11	2026.0	1928.7
29.12	2033.0	1927.7
29.13	2013.0	1926.7
29.14	1987.0	1925.7
29.15	1967.0	1924.7
29.16	1993.0	1923.7
29.17	2020.0	1922.8
29.18	2009.0	1921.8
29.19	2035.0	1920.8
29.2	1958.0	1919.8
29.21	1943.0	1918.9
29.22	1984.0	1917.9
29.23	1930.0	1916.9
29.24	1899.0	1916.0
29.25	1977.0	1915.0
29.26	2049.0	1914.1
29.27	2005.0	1913.1
29.28	2005.0	1912.2
29.29	1979.0	1911.2
29.3	1946.0	1910.3
29.31	1957.0	1909.4
29.32	1919.0	1908.4
29.33	1912.0	1907.5
29.34	1940.0	1906.6
29.35	1935.0	1905.6
29.36	1964.0	1904.7
29.37	1984.0	1903.8
29.38	1951.0	1902.9
29.39	1946.0	1902.0
29.4	1962.0	1901.0
29.41	1966.0	1900.1
29.42	1973.0	1899.2
29.43	1971.0	1898.3
29.44	1950.0	1897.4
29.45	1936.0	1896.5
29.46	1956.0	1895.6
29.47	1949.0	1894.8
29.48	1944.0	1893.9
29.49	1924.0	1893.0
29.5	1919.0	1892.1
29.51	1940.0	1891.2
29.52	1929.0	1890.3
29.53	1958.0	1889.5
29.54	2001.0	1888.6
29.55	1972.0	1887.7
29.56	1965.0	1886.9
29.57	1975.0	1886.0
29.58	1981.0	1885.1
29.59	1969.0	1884.3
29.6	1980.0	1883.4
29.61	1974.0	1882.6
29.62	1985.0	1881.7
29.63	1991.0	1880.9
29.64	1977.0	1880.0
29.65	1939.0	1879.2
29.66	1910.0	1878.4
29.67	1910.0	1877.5
29.68	1893.0	1876.7
29.69	1876.0	1875.9
29.7	1913.0	1875.0
29.71	1896.0	1874.2
29.72	1886.0	1873.4
29.73	1913.0	1872.6
29.74	1926.0	1871.8
29.75	1884.0	1870.9
29.76	1923.0	1870.1
29.77	1957.0	1869.3
29.78	1899.0	1868.5
29.79	1876.0	1867.7
29.8	1893.0	1866.9
