Thick_TiO2_0p6mm_pel
Wavelength = 1.54059 Å (Cu)
Angle	I(o)	I(b)
19.85	3661.0	3037.4
19.86	3680.0	3036.9
19.87	3683.0	3036.4
19.88	3675.0	3035.9
19.89	3651.0	3035.4
19.9	3638.0	3034.9
19.91	3673.0	3034.4
19.92	3724.0	3033.9
19.93	3714.0	3033.4
19.94	3687.0	3032.9
19.95	3704.0	3032.4
19.96	3657.0	3031.8
19.97	3670.0	3031.3
19.98	3702.0	3030.8
19.99	3682.0	3030.2
20.0	3661.0	3029.7
20.01	3711.0	3029.2
20.02	3710.0	3028.6
20.03	3696.0	3028.1
20.04	3706.0	3027.5
20.05	3705.0	3026.9
20.06	3648.0	3026.4
20.07	3661.0	3025.8
20.08	3721.0	3025.2
20.09	3695.0	3024.7
20.1	3729.0	3024.1
20.11	3719.0	3023.5
20.12	3724.0	3022.9
20.13	3743.0	3022.3
20.14	3716.0	3021.7
20.15	3687.0	3021.1
20.16	3664.0	3020.5
20.17	3633.0	3019.9
20.18	3666.0	3019.3
20.19	3694.0	3018.7
20.2	3715.0	3018.1
20.21	3630.0	3017.4
20.22	3636.0	3016.8
20.23	3686.0	3016.2
20.24	3666.0	3015.5
20.25	3651.0	3014.9
20.26	3627.0	3014.3
20.27	3627.0	3013.6
20.28	3602.0	3013.0
20.29	3598.0	3012.3
20.3	3687.0	3011.6
20.31	3676.0	3011.0
20.32	3659.0	3010.3
20.33	3643.0	3009.6
20.34	3581.0	3009.0
20.35	3579.0	3008.3
20.36	3612.0	3007.6
20.37	3672.0	3006.9
20.38	3671.0	3006.2
20.39	3664.0	3005.5
20.4	3662.0	3004.8
20.41	3629.0	3004.1
20.42	3594.0	3003.4
20.43	3604.0	3002.7
20.44	3619.0	3002.0
20.45	3649.0	3001.3
20.46	3755.0	3000.6
20.47	3681.0	2999.9
20.48	3628.0	2999.1
20.49	3645.0	2998.4
20.5	3692.0	2997.7
20.51	3660.0	2996.9
20.52	3579.0	2996.2
20.53	3547.0	2995.4
20.54	3594.0	2994.7
20.55	3588.0	2993.9
20.56	3576.0	2993.2
20.57	3582.0	2992.4
20.58	3564.0	2991.7
20.59	3604.0	2990.9
20.6	3626.0	2990.1
20.61	3586.0	2989.3
20.62	3576.0	2988.6
20.63	3570.0	2987.8
20.64	3551.0	2987.0
20.65	3554.0	2986.2
20.66	3537.0	2985.4
20.67	3593.0	2984.6
20.68	3651.0	2983.8
20.69	3634.0	2983.0
20.7	3568.0	2982.2
20.71	3553.0	2981.4
20.72	3589.0	2980.5
20.73	3590.0	2979.7
20.74	3571.0	2978.9
20.75	3512.0	2978.1
20.76	3526.0	2977.2
20.77	3517.0	2976.4
20.78	3521.0	2975.6
20.79	3557.0	2974.7
20.8	3580.0	2973.9
20.81	3530.0	2973.0
20.82	3498.0	2972.2
20.83	3549.0	2971.3
20.84	3521.0	2970.4
20.85	3488.0	2969.6
20.86	3502.0	2968.7
20.87	3534.0	2967.8
20.88	3535.0	2966.9
20.89	3559.0	2966.1
20.9	3543.0	2965.2
20.91	3559.0	2964.3
20.92	3526.0	2963.4
20.93	3446.0	2962.5
20.94	3495.0	2961.6
20.95	3505.0	2960.7
20.96	3500.0	2959.8
20.97	3453.0	2958.9
20.98	3457.0	2957.9
20.99	3506.0	2957.0
21.0	3484.0	2956.1
21.01	3469.0	2955.2
21.02	3509.0	2954.2
21.03	3524.0	2953.3
21.04	3475.0	2952.4
21.05	3455.0	2951.4
21.06	3496.0	2950.5
21.07	3542.0	2949.5
21.08	3537.0	2948.6
21.09	3526.0	2947.6
21.1	3419.0	2946.7
21.11	3521.0	2945.7
21.12	3468.0	2944.7
21.13	3471.0	2943.8
21.14	3534.0	2942.8
21.15	3543.0	2941.8
21.16	3473.0	2940.8
21.17	3486.0	2939.8
21.18	3514.0	2938.9
21.19	3500.0	2937.9
21.2	3466.0	2936.9
21.21	3435.0	2935.9
21.22	3427.0	2934.9
21.23	3406.0	2933.9
21.24	3442.0	2932.8
21.25	3443.0	2931.8
21.26	3426.0	2930.8
21.27	3454.0	2929.8
21.28	3448.0	2928.8
21.29	3546.0	2927.7
21.3	3487.0	2926.7
21.31	3499.0	2925.7
21.32	3493.0	2924.6
21.33	3558.0	2923.6
21.34	3553.0	2922.5
21.35	3507.0	2921.5
21.36	3430.0	2920.4
21.37	3477.0	2919.4
21.38	3479.0	2918.3
21.39	3425.0	2917.2
21.4	3458.0	2916.2
21.41	3538.0	2915.1
21.42	3523.0	2914.0
21.43	3512.0	2912.9
21.44	3447.0	2911.8
21.45	3451.0	2910.7
21.46	3484.0	2909.7
21.47	3395.0	2908.6
21.48	3411.0	2907.5
21.49	3435.0	2906.4
21.5	3433.0	2905.3
21.51	3436.0	2904.1
21.52	3492.0	2903.0
21.53	3492.0	2901.9
21.54	3475.0	2900.8
21.55	3505.0	2899.7
21.56	3439.0	2898.5
21.57	3531.0	2897.4
21.58	3439.0	2896.3
21.59	3519.0	2895.1
21.6	3514.0	2894.0
21.61	3501.0	2892.8
21.62	3462.0	2891.7
21.63	3427.0	2890.5
21.64	3439.0	2889.4
21.65	3445.0	2888.2
21.66	3452.0	2887.1
21.67	3460.0	2885.9
21.68	3489.0	2884.7
21.69	3515.0	2883.5
21.7	3435.0	2882.4
21.71	3429.0	2881.2
21.72	3431.0	2880.0
21.73	3447.0	2878.8
21.74	3465.0	2877.6
21.75	3506.0	2876.4
21.76	3454.0	2875.2
21.77	3407.0	2874.0
21.78	3372.0	2872.8
21.79	3443.0	2871.6
21.8	3448.0	2870.4
21.81	3432.0	2869.2
21.82	3431.0	2867.9
21.83	3449.0	2866.7
21.84	3426.0	2865.5
21.85	3375.0	2864.3
21.86	3407.0	2863.0
21.87	3385.0	2861.8
21.88	3411.0	2860.5
21.89	3457.0	2859.3
21.9	3497.0	2858.0
21.91	3485.0	2856.8
21.92	3473.0	2855.5
21.93	3372.0	2854.3
21.94	3398.0	2853.0
21.95	3384.0	2851.7
21.96	3486.0	2850.5
21.97	3433.0	2849.2
21.98	3488.0	2847.9
21.99	3380.0	2846.6
22.0	3408.0	2845.4
22.01	3398.0	2844.1
22.02	3404.0	2842.8
22.03	3350.0	2841.5
22.04	3439.0	2840.2
22.05	3453.0	2838.9
22.06	3516.0	2837.6
22.07	3505.0	2836.3
22.08	3419.0	2834.9
22.09	3384.0	2833.6
22.1	3399.0	2832.3
22.11	3404.0	2831.0
22.12	3434.0	2829.7
22.13	3393.0	2828.3
22.14	3381.0	2827.0
22.15	3390.0	2825.7
22.16	3376.0	2824.3
22.17	3473.0	2823.0
22.18	3420.0	2821.6
22.19	3533.0	2820.3
22.2	3386.0	2818.9
22.21	3410.0	2817.6
22.22	3355.0	2816.2
22.23	3442.0	2814.8
22.24	3441.0	2813.5
22.25	3407.0	2812.1
22.26	3342.0	2810.7
22.27	3342.0	2809.3
22.28	3335.0	2808.0
22.29	3303.0	2806.6
22.3	3365.0	2805.2
22.31	3413.0	2803.8
22.32	3317.0	2802.4
22.33	3301.0	2801.0
22.34	3307.0	2799.6
22.35	3379.0	2798.2
22.36	3326.0	2796.8
22.37	3349.0	2795.4
22.38	3394.0	2793.9
22.39	3401.0	2792.5
22.4	3320.0	2791.1
22.41	3347.0	2789.7
22.42	3341.0	2788.2
22.43	3326.0	2786.8
22.44	3273.0	2785.4
22.45	3285.0	2783.9
22.46	3299.0	2782.5
22.47	3293.0	2781.0
22.48	3297.0	2779.6
22.49	3311.0	2778.1
22.5	3324.0	2776.7
22.51	3298.0	2775.2
22.52	3293.0	2773.7
22.53	3269.0	2772.3
22.54	3298.0	2770.8
22.55	3271.0	2769.3
22.56	3241.0	2767.8
22.57	3298.0	2766.4
22.58	3270.0	2764.9
22.59	3267.0	2763.4
22.6	3351.0	2761.9
22.61	3329.0	2760.4
22.62	3327.0	2758.9
22.63	3298.0	2757.4
22.64	3281.0	2755.9
22.65	3222.0	2754.4
22.66	3177.0	2752.9
22.67	3235.0	2751.3
22.68	3283.0	2749.8
22.69	3267.0	2748.3
22.7	3245.0	2746.8
22.71	3260.0	2745.2
22.72	3243.0	2743.7
22.73	3159.0	2742.2
22.74	3172.0	2740.6
22.75	3159.0	2739.1
22.76	3088.0	2737.5
22.77	3128.0	2736.0
22.78	3203.0	2734.4
22.79	3139.0	2732.9
22.8	3114.0	2731.3
22.81	3122.0	2729.8
22.82	3121.0	2728.2
22.83	3174.0	2726.6
22.84	3164.0	2725.0
22.85	3140.0	2723.5
22.86	3161.0	2721.9
22.87	3150.0	2720.3
22.88	3094.0	2718.7
22.89	3116.0	2717.1
22.9	3156.0	2715.5
22.91	3146.0	2713.9
22.92	3128.0	2712.3
22.93	3113.0	2710.7
22.94	3101.0	2709.1
22.95	3120.0	2707.5
22.96	3111.0	2705.9
22.97	3139.0	2704.3
22.98	3130.0	2702.7
22.99	3055.0	2701.0
23.0	3049.0	2699.4
23.01	3018.0	2697.8
23.02	3057.0	2696.1
23.03	3098.0	2694.5
23.04	3013.0	2692.9
23.05	3020.0	2691.2
23.06	2998.0	2689.6
23.07	2928.0	2687.9
23.08	2961.0	2686.3
23.09	3007.0	2684.6
23.1	3006.0	2683.0
23.11	3015.0	2681.3
23.12	3010.0	2679.6
23.13	2998.0	2678.0
23.14	2930.0	2676.3
23.15	2950.0	2674.6
23.16	2988.0	2672.9
23.17	2946.0	2671.2
23.18	2914.0	2669.6
23.19	2951.0	2667.9
23.2	2962.0	2666.2
23.21	2938.0	2664.5
23.22	3004.0	2662.8
23.23	2921.0	2661.1
23.24	2856.0	2659.4
23.25	2912.0	2657.7
23.26	2924.0	2655.9
23.27	2799.0	2654.2
23.28	2866.0	2652.5
23.29	2887.0	2650.8
23.3	2852.0	2649.1
23.31	2820.0	2647.3
23.32	2802.0	2645.6
23.33	2845.0	2643.9
23.34	2893.0	2642.1
23.35	2852.0	2640.4
23.36	2810.0	2638.6
23.37	2831.0	2636.9
23.38	2889.0	2635.1
23.39	2834.0	2633.4
23.4	2757.0	2631.6
23.41	2776.0	2629.9
23.42	2839.0	2628.1
23.43	2836.0	2626.3
23.44	2800.0	2624.6
23.45	2764.0	2622.8
23.46	2722.0	2621.0
23.47	2713.0	2619.2
23.48	2745.0	2617.4
23.49	2781.0	2615.6
23.5	2784.0	2613.9
23.51	2730.0	2612.1
23.52	2719.0	2610.3
23.53	2723.0	2608.5
23.54	2725.0	2606.7
23.55	2700.0	2604.9
23.56	2703.0	2603.0
23.57	2685.0	2601.2
23.58	2715.0	2599.4
23.59	2717.0	2597.6
23.6	2662.0	2595.8
23.61	2634.0	2593.9
23.62	2692.0	2592.1
23.63	2698.0	2590.3
23.64	2726.0	2588.4
23.65	2778.0	2586.6
23.66	2694.0	2584.8
23.67	2650.0	2582.9
23.68	2623.0	2581.1
23.69	2652.0	2579.2
23.7	2661.0	2577.4
23.71	2643.0	2575.5
23.72	2652.0	2573.6
23.73	2700.0	2571.8
23.74	2739.0	2569.9
23.75	2691.0	2568.0
23.76	2635.0	2566.2
23.77	2631.0	2564.3
23.78	2624.0	2562.4
23.79	2654.0	2560.5
23.8	2595.0	2558.6
23.81	2640.0	2556.7
23.82	2594.0	2554.9
23.83	2576.0	2553.0
23.84	2599.0	2551.1
23.85	2625.0	2549.2
23.86	2590.0	2547.2
23.87	2595.0	2545.3
23.88	2583.0	2543.4
23.89	2572.0	2541.5
23.9	2590.0	2539.6
23.91	2627.0	2537.7
23.92	2579.0	2535.7
23.93	2580.0	2533.8
23.94	2547.0	2531.9
23.95	2562.0	2530.0
23.96	2598.0	2528.0
23.97	2583.0	2526.1
23.98	2593.0	2524.1
23.99	2601.0	2522.2
24.0	2535.0	2520.2
24.01	2519.0	2518.3
24.02	2538.0	2516.3
24.03	2526.0	2514.4
24.04	2539.0	2512.4
24.05	2561.0	2510.4
24.06	2510.0	2508.5
24.07	2453.0	2506.5
24.08	2493.0	2504.5
24.09	2481.0	2502.5
24.1	2551.0	2500.6
24.11	2534.0	2498.6
24.12	2503.0	2496.6
24.13	2506.0	2494.6
24.14	2485.0	2492.6
24.15	2465.0	2490.6
24.16	2527.0	2488.6
24.17	2533.0	2486.6
24.18	2522.0	2484.6
24.19	2530.0	2482.6
24.2	2553.0	2480.6
24.21	2479.0	2478.6
24.22	2488.0	2476.6
24.23	2438.0	2474.5
24.24	2444.0	2472.5
24.25	2498.0	2470.5
24.26	2501.0	2468.4
24.27	2483.0	2466.4
24.28	2429.0	2464.4
24.29	2482.0	2462.3
24.3	2481.0	2460.3
24.31	2491.0	2458.2
24.32	2457.0	2456.2
24.33	2449.0	2454.1
24.34	2482.0	2452.1
24.35	2508.0	2450.0
24.36	2497.0	2448.0
24.37	2506.0	2445.9
24.38	2532.0	2443.8
24.39	2508.0	2441.8
24.4	2469.0	2439.7
24.41	2467.0	2437.6
24.42	2503.0	2435.5
24.43	2489.0	2433.5
24.44	2473.0	2431.4
24.45	2460.0	2429.3
24.46	2468.0	2427.2
24.47	2448.0	2425.1
24.48	2453.0	2423.0
24.49	2505.0	2420.9
24.5	2517.0	2418.8
24.51	2464.0	2416.7
24.52	2480.0	2414.6
24.53	2485.0	2412.5
24.54	2501.0	2410.4
24.55	2469.0	2408.3
24.56	2495.0	2406.2
24.57	2493.0	2404.0
24.58	2458.0	2401.9
24.59	2501.0	2399.8
24.6	2518.0	2397.7
24.61	2504.0	2395.5
24.62	2494.0	2393.4
24.63	2494.0	2391.3
24.64	2480.0	2389.1
24.65	2499.0	2387.0
24.66	2497.0	2384.9
24.67	2496.0	2382.7
24.68	2546.0	2380.6
24.69	2540.0	2378.4
24.7	2469.0	2376.3
24.71	2492.0	2374.1
24.72	2550.0	2372.0
24.73	2555.0	2369.8
24.74	2518.0	2367.6
24.75	2509.0	2365.5
24.76	2496.0	2363.3
24.77	2474.0	2361.1
24.78	2501.0	2359.0
24.79	2551.0	2356.8
24.8	2572.0	2354.6
24.81	2557.0	2352.5
24.82	2569.0	2350.3
24.83	2550.0	2348.1
24.84	2564.0	2345.9
24.85	2566.0	2343.7
24.86	2565.0	2341.5
24.87	2560.0	2339.4
24.88	2584.0	2337.2
24.89	2587.0	2335.0
24.9	2564.0	2332.8
24.91	2583.0	2330.6
24.92	2592.0	2328.4
24.93	2591.0	2326.2
24.94	2630.0	2324.0
24.95	2650.0	2321.8
24.96	2661.0	2319.6
24.97	2601.0	2317.4
24.98	2651.0	2315.1
24.99	2719.0	2312.9
25.0	2633.0	2310.7
25.01	2602.0	2308.5
25.02	2629.0	2306.3
25.03	2620.0	2304.1
25.04	2651.0	2301.8
25.05	2682.0	2299.6
25.06	2675.0	2297.4
25.07	2662.0	2295.2
25.08	2725.0	2292.9
25.09	2783.0	2290.7
25.1	2751.0	2288.5
25.11	2693.0	2286.2
25.12	2703.0	2284.0
25.13	2752.0	2281.8
25.14	2760.0	2279.5
25.15	2763.0	2277.3
25.16	2764.0	2275.0
25.17	2804.0	2272.8
25.18	2822.0	2270.6
25.19	2823.0	2268.3
25.2	2907.0	2266.1
25.21	2934.0	2263.8
25.22	2917.0	2261.6
25.23	2925.0	2259.3
25.24	2983.0	2257.1
25.25	3023.0	2254.8
25.26	3024.0	2252.5
25.27	3037.0	2250.3
25.28	3027.0	2248.0
25.29	3021.0	2245.8
25.3	3044.0	2243.5
25.31	3115.0	2241.2
25.32	3179.0	2239.0
25.33	3231.0	2236.7
25.34	3209.0	2234.4
25.35	3183.0	2232.2
25.36	3219.0	2229.9
25.37	3228.0	2227.6
25.38	3244.0	2225.4
25.39	3286.0	2223.1
25.4	3378.0	2220.8
25.41	3406.0	2218.5
25.42	3442.0	2216.2
25.43	3534.0	2214.0
25.44	3526.0	2211.7
25.45	3561.0	2209.4
25.46	3628.0	2207.1
25.47	3722.0	2204.8
25.48	3787.0	2202.6
25.49	3824.0	2200.3
25.5	3856.0	2198.0
25.51	3926.0	2195.7
25.52	4006.0	2193.4
25.53	4044.0	2191.1
25.54	4126.0	2188.8
25.55	4234.0	2186.5
25.56	4274.0	2184.3
25.57	4348.0	2182.0
25.58	4453.0	2179.7
25.59	4547.0	2177.4
25.6	4579.0	2175.1
25.61	4657.0	2172.8
25.62	4800.0	2170.5
25.63	4940.0	2168.2
25.64	4970.0	2165.9
25.65	5087.0	2163.6
25.66	5255.0	2161.3
25.67	5285.0	2159.0
25.68	5302.0	2156.7
25.69	5422.0	2154.4
25.7	5522.0	2152.1
25.71	5618.0	2149.8
25.72	5745.0	2147.5
25.73	5782.0	2145.2
25.74	5859.0	2142.9
25.75	5926.0	2140.6
25.76	5961.0	2138.3
25.77	6036.0	2135.9
25.78	6164.0	2133.6
25.79	6230.0	2131.3
25.8	6314.0	2129.0
25.81	6422.0	2126.7
25.82	6423.0	2124.4
25.83	6381.0	2122.1
25.84	6435.0	2119.8
25.85	6445.0	2117.5
25.86	6493.0	2115.2
25.87	6446.0	2112.9
25.88	6382.0	2110.5
25.89	6344.0	2108.2
25.9	6315.0	2105.9
25.91	6309.0	2103.6
25.92	6281.0	2101.3
25.93	6198.0	2099.0
25.94	6123.0	2096.7
25.95	6100.0	2094.3
25.96	6065.0	2092.0
25.97	5918.0	2089.7
25.98	5812.0	2087.4
25.99	5777.0	2085.1
26.0	5716.0	2082.8
26.01	5621.0	2080.5
26.02	5502.0	2078.1
26.03	5397.0	2075.8
26.04	5244.0	2073.5
26.05	5119.0	2071.2
26.06	5048.0	2068.9
26.07	4965.0	2066.6
26.08	4796.0	2064.2
26.09	4653.0	2061.9
26.1	4552.0	2059.6
26.11	4463.0	2057.3
26.12	4383.0	2055.0
26.13	4294.0	2052.7
26.14	4219.0	2050.4
26.15	4150.0	2048.0
26.16	4125.0	2045.7
26.17	4047.0	2043.4
26.18	3942.0	2041.1
26.19	3855.0	2038.8
26.2	3708.0	2036.5
26.21	3608.0	2034.1
26.22	3550.0	2031.8
26.23	3489.0	2029.5
26.24	3441.0	2027.2
26.25	3384.0	2024.9
26.26	3363.0	2022.6
26.27	3297.0	2020.3
26.28	3191.0	2018.0
26.29	3150.0	2015.6
26.3	3125.0	2013.3
26.31	3072.0	2011.0
26.32	3045.0	2008.7
26.33	3031.0	2006.4
26.34	2976.0	2004.1
26.35	2915.0	2001.8
26.36	2877.0	1999.5
26.37	2830.0	1997.2
26.38	2755.0	1994.8
26.39	2735.0	1992.5
26.4	2736.0	1990.2
26.41	2663.0	1987.9
26.42	2627.0	1985.6
26.43	2670.0	1983.3
26.44	2634.0	1981.0
26.45	2559.0	1978.7
26.46	2542.0	1976.4
26.47	2539.0	1974.1
26.48	2529.0	1971.8
26.49	2517.0	1969.5
26.5	2501.0	1967.2
26.51	2453.0	1964.9
26.52	2437.0	1962.6
26.53	2446.0	1960.3
26.54	2417.0	1958.0
26.55	2378.0	1955.7
26.56	2389.0	1953.4
26.57	2385.0	1951.1
26.58	2335.0	1948.8
26.59	2316.0	1946.5
26.6	2340.0	1944.2
26.61	2336.0	1941.9
26.62	2287.0	1939.6
26.63	2283.0	1937.3
26.64	2302.0	1935.1
26.65	2270.0	1932.8
26.66	2253.0	1930.5
26.67	2254.0	1928.2
26.68	2251.0	1925.9
26.69	2231.0	1923.6
26.7	2201.0	1921.3
26.71	2178.0	1919.0
26.72	2189.0	1916.8
26.73	2177.0	1914.5
26.74	2155.0	1912.2
26.75	2151.0	1909.9
26.76	2135.0	1907.6
26.77	2124.0	1905.4
26.78	2122.0	1903.1
26.79	2113.0	1900.8
26.8	2093.0	1898.5
26.81	2066.0	1896.3
26.82	2066.0	1894.0
26.83	2098.0	1891.7
26.84	2105.0	1889.5
26.85	2088.0	1887.2
26.86	2066.0	1884.9
26.87	2059.0	1882.7
26.88	2067.0	1880.4
26.89	2048.0	1878.1
26.9	2006.0	1875.9
26.91	2012.0	1873.6
26.92	2048.0	1871.4
26.93	2039.0	1869.1
26.94	2012.0	1866.9
26.95	2011.0	1864.6
26.96	1988.0	1862.4
26.97	1957.0	1860.1
26.98	1958.0	1857.9
26.99	1982.0	1855.6
27.0	1999.0	1853.4
27.01	1988.0	1851.1
27.02	1982.0	1848.9
27.03	1975.0	1846.6
27.04	1975.0	1844.4
27.05	1955.0	1842.2
27.06	1935.0	1839.9
27.07	1950.0	1837.7
27.08	1956.0	1835.5
27.09	1923.0	1833.2
27.1	1944.0	1831.0
27.11	1954.0	1828.8
27.12	1927.0	1826.5
27.13	1909.0	1824.3
27.14	1866.0	1822.1
27.15	1885.0	1819.9
27.16	1918.0	1817.7
27.17	1888.0	1815.4
27.18	1856.0	1813.2
27.19	1867.0	1811.0
27.2	1859.0	1808.8
27.21	1815.0	1806.6
27.22	1821.0	1804.4
27.23	1890.0	1802.2
27.24	1911.0	1800.0
27.25	1886.0	1797.8
27.26	1873.0	1795.6
27.27	1857.0	1793.4
27.28	1851.0	1791.2
27.29	1833.0	1789.0
27.3	1823.0	1786.8
27.31	1829.0	1784.6
27.32	1830.0	1782.4
27.33	1824.0	1780.2
27.34	1817.0	1778.1
27.35	1830.0	1775.9
27.36	1825.0	1773.7
27.37	1838.0	1771.5
27.38	1859.0	1769.4
27.39	1823.0	1767.2
27.4	1808.0	1765.0
27.41	1827.0	1762.8
27.42	1815.0	1760.7
27.43	1820.0	1758.5
27.44	1814.0	1756.4
27.45	1798.0	1754.2
27.46	1813.0	1752.0
27.47	1823.0	1749.9
27.48	1818.0	1747.7
27.49	1795.0	1745.6
27.5	1818.0	1743.4
27.51	1836.0	1741.3
27.52	1800.0	1739.1
27.53	1779.0	1737.0
27.54	1776.0	1734.9
27.55	1802.0	1732.7
27.56	1817.0	1730.6
27.57	1799.0	1728.5
27.58	1779.0	1726.3
27.59	1789.0	1724.2
27.6	1775.0	1722.1
27.61	1756.0	1720.0
27.62	1761.0	1717.9
27.63	1748.0	1715.8
27.64	1748.0	1713.6
27.65	1735.0	1711.5
27.66	1714.0	1709.4
27.67	1725.0	1707.3
27.68	1787.0	1705.2
27.69	1797.0	1703.1
27.7	1759.0	1701.0
27.71	1759.0	1698.9
27.72	1766.0	1696.8
27.73	1760.0	1694.8
27.74	1774.0	1692.7
27.75	1774.0	1690.6
27.76	1760.0	1688.5
27.77	1766.0	1686.4
27.78	1774.0	1684.4
27.79	1757.0	1682.3
27.8	1749.0	1680.2
27.81	1754.0	1678.2
27.82	1762.0	1676.1
27.83	1783.0	1674.0
27.84	1785.0	1672.0
27.85	1797.0	1669.9
27.86	1790.0	1667.9
27.87	1775.0	1665.8
27.88	1789.0	1663.8
27.89	1813.0	1661.8
27.9	1823.0	1659.7
27.91	1796.0	1657.7
27.92	1792.0	1655.7
27.93	1783.0	1653.6
27.94	1742.0	1651.6
27.95	1755.0	1649.6
27.96	1787.0	1647.6
27.97	1753.0	1645.5
27.98	1743.0	1643.5
27.99	1771.0	1641.5
28.0	1772.0	1639.5
28.01	1750.0	1637.5
28.02	1752.0	1635.5
28.03	1750.0	1633.5
28.04	1741.0	1631.5
28.05	1740.0	1629.5
28.06	1734.0	1627.6
28.07	1747.0	1625.6
28.08	1747.0	1623.6
28.09	1718.0	1621.6
28.1	1738.0	1619.6
28.11	1744.0	1617.7
28.12	1745.0	1615.7
28.13	1720.0	1613.7
28.14	1711.0	1611.8
28.15	1734.0	1609.8
28.16	1738.0	1607.9
28.17	1719.0	1605.9
28.18	1688.0	1604.0
28.19	1689.0	1602.0
28.2	1722.0	1600.1
28.21	1714.0	1598.2
28.22	1696.0	1596.2
28.23	1677.0	1594.3
28.24	1687.0	1592.4
28.25	1682.0	1590.5
28.26	1675.0	1588.6
28.27	1678.0	1586.7
28.28	1657.0	1584.7
28.29	1627.0	1582.8
28.3	1647.0	1580.9
28.31	1656.0	1579.0
28.32	1677.0	1577.1
28.33	1653.0	1575.3
28.34	1624.0	1573.4
28.35	1614.0	1571.5
28.36	1603.0	1569.6
28.37	1607.0	1567.7
28.38	1619.0	1565.9
28.39	1629.0	1564.0
28.4	1618.0	1562.1
28.41	1631.0	1560.3
28.42	1644.0	1558.4
28.43	1633.0	1556.6
28.44	1627.0	1554.7
28.45	1608.0	1552.9
28.46	1566.0	1551.1
28.47	1587.0	1549.2
28.48	1655.0	1547.4
28.49	1681.0	1545.6
28.5	1649.0	1543.7
28.51	1600.0	1541.9
28.52	1574.0	1540.1
28.53	1578.0	1538.3
28.54	1578.0	1536.5
28.55	1563.0	1534.7
28.56	1560.0	1532.9
28.57	1585.0	1531.1
28.58	1588.0	1529.3
28.59	1593.0	1527.5
28.6	1559.0	1525.8
28.61	1537.0	1524.0
28.62	1588.0	1522.2
28.63	1618.0	1520.4
28.64	1614.0	1518.7
28.65	1587.0	1516.9
28.66	1557.0	1515.2
28.67	1540.0	1513.4
28.68	1554.0	1511.7
28.69	1574.0	1509.9
28.7	1577.0	1508.2
28.71	1551.0	1506.5
28.72	1558.0	1504.7
28.73	1556.0	1503.0
28.74	1532.0	1501.3
28.75	1502.0	1499.6
28.76	1496.0	1497.9
28.77	1526.0	1496.2
28.78	1533.0	1494.5
28.79	1545.0	1492.8
28.8	1540.0	1491.1
28.81	1521.0	1489.4
28.82	1499.0	1487.7
28.83	1502.0	1486.0
28.84	1472.0	1484.4
28.85	1479.0	1482.7
28.86	1487.0	1481.0
28.87	1487.0	1479.4
28.88	1475.0	1477.7
28.89	1484.0	1476.1
28.9	1502.0	1474.4
28.91	1505.0	1472.8
28.92	1518.0	1471.1
28.93	1528.0	1469.5
28.94	1509.0	1467.9
28.95	1475.0	1466.3
28.96	1485.0	1464.6
28.97	1486.0	1463.0
28.98	1482.0	1461.4
28.99	1501.0	1459.8
29.0	1508.0	1458.2
29.01	1495.0	1456.6
29.02	1452.0	1455.1
29.03	1468.0	1453.5
29.04	1465.0	1451.9
29.05	1453.0	1450.3
29.06	1451.0	1448.8
29.07	1458.0	1447.2
29.08	1455.0	1445.7
29.09	1490.0	1444.1
29.1	1497.0	1442.6
29.11	1484.0	1441.0
29.12	1446.0	1439.5
29.13	1450.0	1438.0
29.14	1459.0	1436.4
29.15	1470.0	1434.9
29.16	1448.0	1433.4
29.17	1469.0	1431.9
29.18	1481.0	1430.4
29.19	1501.0	1428.9
29.2	1496.0	1427.4
29.21	1472.0	1425.9
29.22	1508.0	1424.4
29.23	1509.0	1422.9
29.24	1455.0	1421.5
29.25	1414.0	1420.0
29.26	1446.0	1418.5
29.27	1438.0	1417.1
29.28	1437.0	1415.6
29.29	1415.0	1414.2
29.3	1385.0	1412.7
29.31	1411.0	1411.3
29.32	1451.0	1409.9
29.33	1474.0	1408.5
29.34	1459.0	1407.0
29.35	1415.0	1405.6
29.36	1400.0	1404.2
29.37	1436.0	1402.8
29.38	1444.0	1401.4
29.39	1444.0	1400.0
29.4	1412.0	1398.7
29.41	1418.0	1397.3
29.42	1461.0	1395.9
29.43	1478.0	1394.5
29.44	1460.0	1393.2
29.45	1478.0	1391.8
29.46	1439.0	1390.5
29.47	1448.0	1389.1
29.48	1435.0	1387.8
29.49	1436.0	1386.4
29.5	1443.0	1385.1
29.51	1441.0	1383.8
29.52	1421.0	1382.4
29.53	1442.0	1381.1
29.54	1484.0	1379.8
29.55	1475.0	1378.5
29.56	1428.0	1377.2
29.57	1438.0	1375.9
29.58	1385.0	1374.6
29.59	1398.0	1373.3
29.6	1419.0	1372.0
29.61	1367.0	1370.8
29.62	1356.0	1369.5
29.63	1411.0	1368.2
29.64	1399.0	1367.0
29.65	1365.0	1365.7
29.66	1376.0	1364.5
29.67	1395.0	1363.2
29.68	1376.0	1362.0
29.69	1370.0	1360.7
29.7	1399.0	1359.5
29.71	1417.0	1358.3
29.72	1408.0	1357.1
29.73	1407.0	1355.8
29.74	1417.0	1354.6
29.75	1427.0	1353.4
29.76	1396.0	1352.2
29.77	1383.0	1351.0
29.78	1342.0	1349.8
29.79	1314.0	1348.6
29.8	1331.0	1347.5
