BroadPeak_MnF2_SPEX3
Wavelength = 1.54059 Å (Cu)
Angle	I(o)	I(b)
29.81	1329.0	1290.0
29.82	1338.0	1289.5
29.83	1335.0	1289.0
29.84	1333.0	1288.5
29.85	1343.0	1288.0
29.86	1336.0	1287.6
29.87	1332.0	1287.1
29.88	1304.0	1286.6
29.89	1307.0	1286.1
29.9	1315.0	1285.6
29.91	1326.0	1285.2
29.92	1337.0	1284.7
29.93	1353.0	1284.2
29.94	1333.0	1283.7
29.95	1320.0	1283.2
29.96	1321.0	1282.8
29.97	1351.0	1282.3
29.98	1346.0	1281.8
29.99	1319.0	1281.3
30.0	1290.0	1280.9
30.01	1310.0	1280.4
30.02	1293.0	1279.9
30.03	1304.0	1279.4
30.04	1330.0	1279.0
30.05	1306.0	1278.5
30.06	1303.0	1278.0
30.07	1324.0	1277.5
30.08	1322.0	1277.1
30.09	1323.0	1276.6
30.1	1294.0	1276.1
30.11	1324.0	1275.7
30.12	1341.0	1275.2
30.13	1322.0	1274.7
30.14	1316.0	1274.2
30.15	1315.0	1273.8
30.16	1327.0	1273.3
30.17	1348.0	1272.8
30.18	1338.0	1272.4
30.19	1330.0	1271.9
30.2	1302.0	1271.4
30.21	1322.0	1271.0
30.22	1365.0	1270.5
30.23	1306.0	1270.0
30.24	1313.0	1269.6
30.25	1312.0	1269.1
30.26	1315.0	1268.6
30.27	1332.0	1268.2
30.28	1330.0	1267.7
30.29	1316.0	1267.2
30.3	1318.0	1266.8
30.31	1329.0	1266.3
30.32	1314.0	1265.8
30.33	1361.0	1265.4
30.34	1309.0	1264.9
30.35	1278.0	1264.5
30.36	1285.0	1264.0
30.37	1286.0	1263.5
30.38	1300.0	1263.1
30.39	1337.0	1262.6
30.4	1351.0	1262.2
30.41	1277.0	1261.7
30.42	1247.0	1261.2
30.43	1317.0	1260.8
30.44	1326.0	1260.3
30.45	1322.0	1259.9
30.46	1299.0	1259.4
30.47	1303.0	1258.9
30.48	1319.0	1258.5
30.49	1305.0	1258.0
30.5	1268.0	1257.6
30.51	1266.0	1257.1
30.52	1321.0	1256.7
30.53	1317.0	1256.2
30.54	1312.0	1255.8
30.55	1294.0	1255.3
30.56	1310.0	1254.8
30.57	1294.0	1254.4
30.58	1243.0	1253.9
30.59	1254.0	1253.5
30.6	1306.0	1253.0
30.61	1298.0	1252.6
30.62	1271.0	1252.1
30.63	1290.0	1251.7
30.64	1316.0	1251.2
30.65	1324.0	1250.8
30.66	1313.0	1250.3
30.67	1263.0	1249.9
30.68	1264.0	1249.4
30.69	1301.0	1249.0
30.7	1262.0	1248.5
30.71	1256.0	1248.1
30.72	1278.0	1247.6
30.73	1303.0	1247.2
30.74	1274.0	1246.7
30.75	1258.0	1246.3
30.76	1263.0	1245.9
30.77	1251.0	1245.4
30.78	1248.0	1245.0
30.79	1248.0	1244.5
30.8	1282.0	1244.1
30.81	1313.0	1243.6
30.82	1295.0	1243.2
30.83	1247.0	1242.7
30.84	1240.0	1242.3
30.85	1255.0	1241.9
30.86	1290.0	1241.4
30.87	1300.0	1241.0
30.88	1274.0	1240.5
30.89	1262.0	1240.1
30.9	1289.0	1239.6
30.91	1292.0	1239.2
30.92	1272.0	1238.8
30.93	1262.0	1238.3
30.94	1273.0	1237.9
30.95	1251.0	1237.5
30.96	1259.0	1237.0
30.97	1219.0	1236.6
30.98	1205.0	1236.1
30.99	1232.0	1235.7
31.0	1279.0	1235.3
31.01	1284.0	1234.8
31.02	1249.0	1234.4
31.03	1232.0	1234.0
31.04	1236.0	1233.5
31.05	1282.0	1233.1
31.06	1283.0	1232.7
31.07	1217.0	1232.2
31.08	1203.0	1231.8
31.09	1209.0	1231.4
31.1	1232.0	1230.9
31.11	1250.0	1230.5
31.12	1249.0	1230.1
31.13	1258.0	1229.6
31.14	1269.0	1229.2
31.15	1264.0	1228.8
31.16	1259.0	1228.3
31.17	1230.0	1227.9
31.18	1225.0	1227.5
31.19	1241.0	1227.1
31.2	1246.0	1226.6
31.21	1253.0	1226.2
31.22	1242.0	1225.8
31.23	1247.0	1225.3
31.24	1247.0	1224.9
31.25	1229.0	1224.5
31.26	1247.0	1224.1
31.27	1226.0	1223.6
31.28	1225.0	1223.2
31.29	1200.0	1222.8
31.3	1262.0	1222.4
31.31	1252.0	1221.9
31.32	1290.0	1221.5
31.33	1287.0	1221.1
31.34	1241.0	1220.7
31.35	1231.0	1220.2
31.36	1272.0	1219.8
31.37	1302.0	1219.4
31.38	1290.0	1219.0
31.39	1227.0	1218.6
31.4	1197.0	1218.1
31.41	1193.0	1217.7
31.42	1224.0	1217.3
31.43	1218.0	1216.9
31.44	1200.0	1216.5
31.45	1214.0	1216.0
31.46	1247.0	1215.6
31.47	1249.0	1215.2
31.48	1288.0	1214.8
31.49	1217.0	1214.4
31.5	1258.0	1214.0
31.51	1235.0	1213.5
31.52	1215.0	1213.1
31.53	1247.0	1212.7
31.54	1292.0	1212.3
31.55	1256.0	1211.9
31.56	1258.0	1211.5
31.57	1271.0	1211.1
31.58	1257.0	1210.6
31.59	1220.0	1210.2
31.6	1217.0	1209.8
31.61	1222.0	1209.4
31.62	1229.0	1209.0
31.63	1225.0	1208.6
31.64	1230.0	1208.2
31.65	1225.0	1207.8
31.66	1222.0	1207.3
31.67	1268.0	1206.9
31.68	1269.0	1206.5
31.69	1250.0	1206.1
31.7	1226.0	1205.7
31.71	1253.0	1205.3
31.72	1234.0	1204.9
31.73	1232.0	1204.5
31.74	1253.0	1204.1
31.75	1233.0	1203.7
31.76	1246.0	1203.3
31.77	1255.0	1202.9
31.78	1248.0	1202.5
31.79	1273.0	1202.1
31.8	1249.0	1201.7
31.81	1211.0	1201.2
31.82	1174.0	1200.8
31.83	1206.0	1200.4
31.84	1252.0	1200.0
31.85	1242.0	1199.6
31.86	1241.0	1199.2
31.87	1245.0	1198.8
31.88	1252.0	1198.4
31.89	1234.0	1198.0
31.9	1257.0	1197.6
31.91	1272.0	1197.2
31.92	1286.0	1196.8
31.93	1327.0	1196.4
31.94	1279.0	1196.0
31.95	1308.0	1195.6
31.96	1250.0	1195.2
31.97	1265.0	1194.8
31.98	1262.0	1194.4
31.99	1253.0	1194.0
32.0	1272.0	1193.7
32.01	1272.0	1193.3
32.02	1282.0	1192.9
32.03	1288.0	1192.5
32.04	1300.0	1192.1
32.05	1303.0	1191.7
32.06	1302.0	1191.3
32.07	1254.0	1190.9
32.08	1256.0	1190.5
32.09	1295.0	1190.1
32.1	1306.0	1189.7
32.11	1269.0	1189.3
32.12	1239.0	1188.9
32.13	1255.0	1188.5
32.14	1310.0	1188.2
32.15	1301.0	1187.8
32.16	1311.0	1187.4
32.17	1285.0	1187.0
32.18	1317.0	1186.6
32.19	1288.0	1186.2
32.2	1321.0	1185.8
32.21	1345.0	1185.4
32.22	1321.0	1185.0
32.23	1343.0	1184.7
32.24	1336.0	1184.3
32.25	1367.0	1183.9
32.26	1348.0	1183.5
32.27	1320.0	1183.1
32.28	1314.0	1182.7
32.29	1365.0	1182.3
32.3	1370.0	1182.0
32.31	1360.0	1181.6
32.32	1360.0	1181.2
32.33	1363.0	1180.8
32.34	1408.0	1180.4
32.35	1389.0	1180.0
32.36	1416.0	1179.7
32.37	1370.0	1179.3
32.38	1383.0	1178.9
32.39	1417.0	1178.5
32.4	1384.0	1178.1
32.41	1368.0	1177.8
32.42	1348.0	1177.4
32.43	1371.0	1177.0
32.44	1404.0	1176.6
32.45	1455.0	1176.3
32.46	1473.0	1175.9
32.47	1486.0	1175.5
32.48	1436.0	1175.1
32.49	1458.0	1174.7
32.5	1516.0	1174.4
32.51	1480.0	1174.0
32.52	1472.0	1173.6
32.53	1440.0	1173.3
32.54	1454.0	1172.9
32.55	1522.0	1172.5
32.56	1554.0	1172.1
32.57	1499.0	1171.8
32.58	1485.0	1171.4
32.59	1509.0	1171.0
32.6	1558.0	1170.6
32.61	1573.0	1170.3
32.62	1581.0	1169.9
32.63	1587.0	1169.5
32.64	1577.0	1169.2
32.65	1556.0	1168.8
32.66	1610.0	1168.4
32.67	1604.0	1168.1
32.68	1591.0	1167.7
32.69	1597.0	1167.3
32.7	1608.0	1167.0
32.71	1649.0	1166.6
32.72	1604.0	1166.2
32.73	1624.0	1165.9
32.74	1631.0	1165.5
32.75	1576.0	1165.1
32.76	1616.0	1164.8
32.77	1628.0	1164.4
32.78	1570.0	1164.0
32.79	1548.0	1163.7
32.8	1546.0	1163.3
32.81	1542.0	1162.9
32.82	1531.0	1162.6
32.83	1538.0	1162.2
32.84	1544.0	1161.9
32.85	1535.0	1161.5
32.86	1487.0	1161.1
32.87	1493.0	1160.8
32.88	1477.0	1160.4
32.89	1495.0	1160.1
32.9	1464.0	1159.7
32.91	1448.0	1159.3
32.92	1466.0	1159.0
32.93	1416.0	1158.6
32.94	1423.0	1158.3
32.95	1422.0	1157.9
32.96	1373.0	1157.6
32.97	1389.0	1157.2
32.98	1428.0	1156.8
32.99	1443.0	1156.5
33.0	1451.0	1156.1
33.01	1416.0	1155.8
33.02	1412.0	1155.4
33.03	1346.0	1155.1
33.04	1349.0	1154.7
33.05	1358.0	1154.4
33.06	1362.0	1154.0
33.07	1350.0	1153.7
33.08	1333.0	1153.3
33.09	1319.0	1153.0
33.1	1357.0	1152.6
33.11	1348.0	1152.3
33.12	1359.0	1151.9
33.13	1332.0	1151.6
33.14	1301.0	1151.2
33.15	1328.0	1150.9
33.16	1327.0	1150.5
33.17	1310.0	1150.2
33.18	1337.0	1149.8
33.19	1335.0	1149.5
33.2	1328.0	1149.1
33.21	1297.0	1148.8
33.22	1305.0	1148.4
33.23	1294.0	1148.1
33.24	1299.0	1147.8
33.25	1354.0	1147.4
33.26	1358.0	1147.1
33.27	1340.0	1146.7
33.28	1308.0	1146.4
33.29	1312.0	1146.0
33.3	1302.0	1145.7
33.31	1287.0	1145.4
33.32	1318.0	1145.0
33.33	1314.0	1144.7
33.34	1298.0	1144.3
33.35	1278.0	1144.0
33.36	1247.0	1143.7
33.37	1250.0	1143.3
33.38	1296.0	1143.0
33.39	1297.0	1142.6
33.4	1254.0	1142.3
33.41	1266.0	1142.0
33.42	1237.0	1141.6
33.43	1242.0	1141.3
33.44	1212.0	1141.0
33.45	1229.0	1140.6
33.46	1242.0	1140.3
33.47	1256.0	1140.0
33.48	1240.0	1139.6
33.49	1206.0	1139.3
33.5	1222.0	1139.0
33.51	1251.0	1138.6
33.52	1237.0	1138.3
33.53	1226.0	1138.0
33.54	1210.0	1137.6
33.55	1196.0	1137.3
33.56	1232.0	1137.0
33.57	1265.0	1136.6
33.58	1257.0	1136.3
33.59	1261.0	1136.0
33.6	1232.0	1135.6
33.61	1233.0	1135.3
33.62	1196.0	1135.0
33.63	1192.0	1134.7
33.64	1177.0	1134.3
33.65	1187.0	1134.0
33.66	1213.0	1133.7
33.67	1171.0	1133.4
33.68	1149.0	1133.0
33.69	1182.0	1132.7
33.7	1166.0	1132.4
33.71	1162.0	1132.1
33.72	1147.0	1131.7
33.73	1165.0	1131.4
33.74	1195.0	1131.1
33.75	1171.0	1130.8
33.76	1168.0	1130.4
33.77	1192.0	1130.1
33.78	1187.0	1129.8
33.79	1171.0	1129.5
33.8	1127.0	1129.2
33.81	1166.0	1128.8
33.82	1173.0	1128.5
33.83	1173.0	1128.2
33.84	1172.0	1127.9
33.85	1155.0	1127.6
33.86	1166.0	1127.2
33.87	1130.0	1126.9
33.88	1145.0	1126.6
33.89	1162.0	1126.3
33.9	1191.0	1126.0
33.91	1175.0	1125.7
33.92	1144.0	1125.3
33.93	1157.0	1125.0
33.94	1175.0	1124.7
33.95	1161.0	1124.4
33.96	1160.0	1124.1
33.97	1166.0	1123.8
33.98	1148.0	1123.5
33.99	1125.0	1123.1
34.0	1127.0	1122.8
34.01	1143.0	1122.5
34.02	1177.0	1122.2
34.03	1175.0	1121.9
34.04	1120.0	1121.6
34.05	1123.0	1121.3
34.06	1159.0	1121.0
34.07	1140.0	1120.7
34.08	1139.0	1120.4
34.09	1167.0	1120.0
34.1	1142.0	1119.7
34.11	1124.0	1119.4
34.12	1126.0	1119.1
34.13	1155.0	1118.8
34.14	1144.0	1118.5
34.15	1123.0	1118.2
34.16	1106.0	1117.9
34.17	1150.0	1117.6
34.18	1202.0	1117.3
34.19	1184.0	1117.0
34.2	1136.0	1116.7
34.21	1124.0	1116.4
34.22	1139.0	1116.1
34.23	1164.0	1115.8
34.24	1147.0	1115.5
34.25	1145.0	1115.2
34.26	1149.0	1114.9
34.27	1165.0	1114.6
34.28	1159.0	1114.3
34.29	1127.0	1114.0
34.3	1144.0	1113.7
34.31	1168.0	1113.4
34.32	1174.0	1113.1
34.33	1183.0	1112.8
34.34	1157.0	1112.5
34.35	1124.0	1112.2
34.36	1110.0	1111.9
34.37	1142.0	1111.6
34.38	1140.0	1111.3
34.39	1118.0	1111.0
34.4	1123.0	1110.7
34.41	1124.0	1110.4
34.42	1140.0	1110.1
34.43	1128.0	1109.8
34.44	1127.0	1109.5
34.45	1118.0	1109.3
34.46	1139.0	1109.0
34.47	1148.0	1108.7
34.48	1137.0	1108.4
34.49	1121.0	1108.1
34.5	1108.0	1107.8
34.51	1110.0	1107.5
34.52	1124.0	1107.2
34.53	1140.0	1106.9
34.54	1108.0	1106.6
34.55	1162.0	1106.4
34.56	1172.0	1106.1
34.57	1149.0	1105.8
34.58	1117.0	1105.5
34.59	1111.0	1105.2
34.6	1119.0	1104.9
34.61	1142.0	1104.6
34.62	1133.0	1104.4
34.63	1110.0	1104.1
34.64	1136.0	1103.8
34.65	1157.0	1103.5
34.66	1165.0	1103.2
34.67	1159.0	1102.9
34.68	1146.0	1102.7
34.69	1160.0	1102.4
34.7	1130.0	1102.1
34.71	1096.0	1101.8
34.72	1136.0	1101.5
34.73	1122.0	1101.3
34.74	1129.0	1101.0
34.75	1152.0	1100.7
34.76	1172.0	1100.4
34.77	1159.0	1100.1
34.78	1149.0	1099.9
34.79	1130.0	1099.6
34.8	1107.0	1099.3
34.81	1121.0	1099.0
34.82	1151.0	1098.8
34.83	1157.0	1098.5
34.84	1174.0	1098.2
34.85	1195.0	1097.9
34.86	1170.0	1097.7
34.87	1116.0	1097.4
34.88	1115.0	1097.1
34.89	1128.0	1096.8
34.9	1133.0	1096.6
34.91	1126.0	1096.3
34.92	1111.0	1096.0
34.93	1123.0	1095.8
34.94	1135.0	1095.5
34.95	1138.0	1095.2
34.96	1133.0	1094.9
34.97	1125.0	1094.7
34.98	1132.0	1094.4
34.99	1150.0	1094.1
35.0	1136.0	1093.9
35.01	1135.0	1093.6
35.02	1137.0	1093.3
35.03	1133.0	1093.1
35.04	1145.0	1092.8
35.05	1151.0	1092.5
35.06	1143.0	1092.3
35.07	1141.0	1092.0
35.08	1117.0	1091.7
35.09	1105.0	1091.5
35.1	1114.0	1091.2
35.11	1127.0	1090.9
35.12	1164.0	1090.7
35.13	1165.0	1090.4
35.14	1140.0	1090.2
35.15	1124.0	1089.9
35.16	1123.0	1089.6
35.17	1125.0	1089.4
35.18	1128.0	1089.1
35.19	1133.0	1088.9
35.2	1119.0	1088.6
35.21	1116.0	1088.3
35.22	1122.0	1088.1
35.23	1137.0	1087.8
35.24	1133.0	1087.6
35.25	1113.0	1087.3
35.26	1125.0	1087.1
35.27	1131.0	1086.8
35.28	1109.0	1086.5
35.29	1104.0	1086.3
35.3	1072.0	1086.0
35.31	1096.0	1085.8
35.32	1104.0	1085.5
35.33	1104.0	1085.3
35.34	1139.0	1085.0
35.35	1149.0	1084.8
35.36	1140.0	1084.5
35.37	1101.0	1084.3
35.38	1092.0	1084.0
35.39	1139.0	1083.8
35.4	1154.0	1083.5
35.41	1161.0	1083.3
35.42	1165.0	1083.0
35.43	1138.0	1082.8
35.44	1100.0	1082.5
35.45	1094.0	1082.3
35.46	1117.0	1082.0
35.47	1114.0	1081.8
35.48	1090.0	1081.5
35.49	1117.0	1081.3
35.5	1139.0	1081.0
35.51	1113.0	1080.8
35.52	1098.0	1080.6
35.53	1124.0	1080.3
35.54	1134.0	1080.1
35.55	1118.0	1079.8
35.56	1124.0	1079.6
35.57	1142.0	1079.3
35.58	1159.0	1079.1
35.59	1132.0	1078.9
35.6	1115.0	1078.6
35.61	1104.0	1078.4
35.62	1114.0	1078.1
35.63	1126.0	1077.9
35.64	1108.0	1077.7
35.65	1105.0	1077.4
35.66	1100.0	1077.2
35.67	1095.0	1076.9
35.68	1128.0	1076.7
35.69	1157.0	1076.5
35.7	1129.0	1076.2
35.71	1115.0	1076.0
35.72	1123.0	1075.8
35.73	1138.0	1075.5
35.74	1134.0	1075.3
35.75	1121.0	1075.1
35.76	1121.0	1074.8
35.77	1140.0	1074.6
35.78	1156.0	1074.4
35.79	1120.0	1074.1
35.8	1086.0	1073.9
35.81	1100.0	1073.7
35.82	1102.0	1073.4
35.83	1115.0	1073.2
35.84	1124.0	1073.0
35.85	1107.0	1072.7
35.86	1105.0	1072.5
35.87	1095.0	1072.3
35.88	1089.0	1072.0
35.89	1113.0	1071.8
35.9	1136.0	1071.6
35.91	1152.0	1071.4
35.92	1124.0	1071.1
35.93	1102.0	1070.9
35.94	1115.0	1070.7
35.95	1139.0	1070.5
35.96	1138.0	1070.2
35.97	1115.0	1070.0
35.98	1120.0	1069.8
35.99	1113.0	1069.6
36.0	1098.0	1069.3
36.01	1095.0	1069.1
36.02	1098.0	1068.9
36.03	1105.0	1068.7
36.04	1112.0	1068.4
36.05	1127.0	1068.2
36.06	1135.0	1068.0
36.07	1104.0	1067.8
36.08	1077.0	1067.6
36.09	1085.0	1067.3
36.1	1093.0	1067.1
36.11	1104.0	1066.9
36.12	1099.0	1066.7
36.13	1089.0	1066.5
36.14	1096.0	1066.3
36.15	1106.0	1066.0
36.16	1108.0	1065.8
36.17	1115.0	1065.6
36.18	1128.0	1065.4
36.19	1133.0	1065.2
36.2	1129.0	1065.0
36.21	1113.0	1064.8
36.22	1114.0	1064.5
36.23	1151.0	1064.3
36.24	1149.0	1064.1
36.25	1128.0	1063.9
36.26	1123.0	1063.7
36.27	1136.0	1063.5
36.28	1164.0	1063.3
36.29	1164.0	1063.1
36.3	1131.0	1062.8
36.31	1100.0	1062.6
36.32	1103.0	1062.4
36.33	1093.0	1062.2
36.34	1100.0	1062.0
36.35	1131.0	1061.8
36.36	1139.0	1061.6
36.37	1153.0	1061.4
36.38	1150.0	1061.2
36.39	1133.0	1061.0
36.4	1154.0	1060.8
36.41	1166.0	1060.6
36.42	1171.0	1060.4
36.43	1165.0	1060.2
36.44	1137.0	1060.0
36.45	1139.0	1059.8
36.46	1157.0	1059.5
36.47	1145.0	1059.3
36.48	1124.0	1059.1
36.49	1131.0	1058.9
36.5	1137.0	1058.7
36.51	1127.0	1058.5
36.52	1116.0	1058.3
36.53	1135.0	1058.1
36.54	1146.0	1057.9
36.55	1138.0	1057.7
36.56	1160.0	1057.5
36.57	1163.0	1057.3
36.58	1142.0	1057.2
36.59	1129.0	1057.0
36.6	1146.0	1056.8
36.61	1157.0	1056.6
36.62	1114.0	1056.4
36.63	1087.0	1056.2
36.64	1098.0	1056.0
36.65	1117.0	1055.8
36.66	1134.0	1055.6
36.67	1136.0	1055.4
36.68	1123.0	1055.2
36.69	1114.0	1055.0
36.7	1111.0	1054.8
36.71	1104.0	1054.6
36.72	1095.0	1054.4
36.73	1103.0	1054.2
36.74	1133.0	1054.0
36.75	1148.0	1053.9
36.76	1148.0	1053.7
36.77	1149.0	1053.5
36.78	1141.0	1053.3
36.79	1129.0	1053.1
36.8	1141.0	1052.9
36.81	1142.0	1052.7
36.82	1120.0	1052.5
36.83	1132.0	1052.4
36.84	1145.0	1052.2
36.85	1135.0	1052.0
36.86	1175.0	1051.8
36.87	1188.0	1051.6
36.88	1156.0	1051.4
36.89	1181.0	1051.2
36.9	1211.0	1051.1
36.91	1188.0	1050.9
36.92	1176.0	1050.7
36.93	1181.0	1050.5
36.94	1147.0	1050.3
36.95	1120.0	1050.2
36.96	1146.0	1050.0
36.97	1176.0	1049.8
36.98	1191.0	1049.6
36.99	1187.0	1049.4
37.0	1171.0	1049.3
37.01	1166.0	1049.1
37.02	1169.0	1048.9
37.03	1158.0	1048.7
37.04	1144.0	1048.5
37.05	1152.0	1048.4
37.06	1168.0	1048.2
37.07	1145.0	1048.0
37.08	1135.0	1047.8
37.09	1187.0	1047.7
37.1	1195.0	1047.5
37.11	1165.0	1047.3
37.12	1155.0	1047.1
37.13	1143.0	1047.0
37.14	1137.0	1046.8
37.15	1149.0	1046.6
37.16	1165.0	1046.4
37.17	1177.0	1046.3
37.18	1186.0	1046.1
37.19	1182.0	1045.9
37.2	1170.0	1045.8
37.21	1156.0	1045.6
37.22	1170.0	1045.4
37.23	1179.0	1045.3
37.24	1195.0	1045.1
37.25	1223.0	1044.9
37.26	1205.0	1044.7
37.27	1181.0	1044.6
37.28	1184.0	1044.4
37.29	1186.0	1044.2
37.3	1219.0	1044.1
37.31	1231.0	1043.9
37.32	1209.0	1043.8
37.33	1187.0	1043.6
37.34	1188.0	1043.4
37.35	1213.0	1043.3
37.36	1231.0	1043.1
37.37	1249.0	1042.9
37.38	1250.0	1042.8
37.39	1234.0	1042.6
37.4	1226.0	1042.4
37.41	1229.0	1042.3
37.42	1237.0	1042.1
37.43	1264.0	1042.0
37.44	1274.0	1041.8
37.45	1284.0	1041.6
37.46	1282.0	1041.5
37.47	1270.0	1041.3
37.48	1275.0	1041.2
37.49	1273.0	1041.0
37.5	1278.0	1040.9
37.51	1287.0	1040.7
37.52	1283.0	1040.5
37.53	1289.0	1040.4
37.54	1333.0	1040.2
37.55	1386.0	1040.1
37.56	1392.0	1039.9
37.57	1391.0	1039.8
37.58	1388.0	1039.6
37.59	1358.0	1039.5
37.6	1354.0	1039.3
37.61	1378.0	1039.2
37.62	1381.0	1039.0
37.63	1393.0	1038.9
37.64	1378.0	1038.7
37.65	1376.0	1038.6
37.66	1381.0	1038.4
37.67	1397.0	1038.3
37.68	1422.0	1038.1
37.69	1439.0	1038.0
37.7	1439.0	1037.8
37.71	1427.0	1037.7
37.72	1401.0	1037.5
37.73	1358.0	1037.4
37.74	1368.0	1037.2
37.75	1377.0	1037.1
37.76	1414.0	1036.9
37.77	1425.0	1036.8
37.78	1395.0	1036.6
37.79	1371.0	1036.5
37.8	1369.0	1036.3
37.81	1362.0	1036.2
37.82	1380.0	1036.1
37.83	1379.0	1035.9
37.84	1375.0	1035.8
37.85	1350.0	1035.6
37.86	1310.0	1035.5
37.87	1320.0	1035.3
37.88	1354.0	1035.2
37.89	1359.0	1035.1
37.9	1359.0	1034.9
37.91	1392.0	1034.8
37.92	1357.0	1034.6
37.93	1314.0	1034.5
37.94	1300.0	1034.4
37.95	1323.0	1034.2
37.96	1355.0	1034.1
37.97	1366.0	1034.0
37.98	1362.0	1033.8
37.99	1362.0	1033.7
38.0	1317.0	1033.6
38.01	1293.0	1033.4
38.02	1284.0	1033.3
38.03	1260.0	1033.1
38.04	1271.0	1033.0
38.05	1269.0	1032.9
38.06	1279.0	1032.7
38.07	1295.0	1032.6
38.08	1296.0	1032.5
38.09	1274.0	1032.4
38.1	1254.0	1032.2
38.11	1252.0	1032.1
38.12	1275.0	1032.0
38.13	1250.0	1031.8
38.14	1247.0	1031.7
38.15	1255.0	1031.6
38.16	1285.0	1031.4
38.17	1261.0	1031.3
38.18	1235.0	1031.2
38.19	1238.0	1031.1
38.2	1242.0	1030.9
38.21	1251.0	1030.8
38.22	1248.0	1030.7
38.23	1242.0	1030.6
38.24	1191.0	1030.4
38.25	1184.0	1030.3
38.26	1246.0	1030.2
38.27	1284.0	1030.1
38.28	1259.0	1029.9
38.29	1235.0	1029.8
38.3	1228.0	1029.7
38.31	1201.0	1029.6
38.32	1214.0	1029.4
38.33	1235.0	1029.3
38.34	1227.0	1029.2
38.35	1207.0	1029.1
38.36	1204.0	1029.0
38.37	1178.0	1028.8
38.38	1167.0	1028.7
38.39	1166.0	1028.6
38.4	1176.0	1028.5
38.41	1185.0	1028.4
38.42	1208.0	1028.3
38.43	1193.0	1028.1
38.44	1159.0	1028.0
38.45	1134.0	1027.9
38.46	1146.0	1027.8
38.47	1169.0	1027.7
38.48	1157.0	1027.6
38.49	1147.0	1027.4
38.5	1174.0	1027.3
38.51	1181.0	1027.2
38.52	1180.0	1027.1
38.53	1198.0	1027.0
38.54	1197.0	1026.9
38.55	1211.0	1026.8
38.56	1225.0	1026.7
38.57	1190.0	1026.5
38.58	1155.0	1026.4
38.59	1123.0	1026.3
38.6	1112.0	1026.2
38.61	1123.0	1026.1
38.62	1145.0	1026.0
38.63	1184.0	1025.9
38.64	1187.0	1025.8
38.65	1152.0	1025.7
38.66	1127.0	1025.6
38.67	1158.0	1025.5
38.68	1144.0	1025.3
38.69	1144.0	1025.2
38.7	1158.0	1025.1
38.71	1129.0	1025.0
38.72	1111.0	1024.9
38.73	1106.0	1024.8
38.74	1126.0	1024.7
38.75	1162.0	1024.6
38.76	1144.0	1024.5
38.77	1145.0	1024.4
38.78	1138.0	1024.3
38.79	1139.0	1024.2
38.8	1122.0	1024.1
38.81	1130.0	1024.0
38.82	1117.0	1023.9
38.83	1102.0	1023.8
38.84	1126.0	1023.7
38.85	1117.0	1023.6
38.86	1094.0	1023.5
38.87	1152.0	1023.4
38.88	1157.0	1023.3
38.89	1150.0	1023.2
38.9	1141.0	1023.1
38.91	1139.0	1023.0
38.92	1139.0	1022.9
38.93	1143.0	1022.8
38.94	1121.0	1022.7
38.95	1098.0	1022.6
38.96	1090.0	1022.6
38.97	1094.0	1022.5
38.98	1114.0	1022.4
38.99	1116.0	1022.3
39.0	1148.0	1022.2
39.01	1150.0	1022.1
39.02	1180.0	1022.0
39.03	1175.0	1021.9
39.04	1134.0	1021.8
39.05	1091.0	1021.7
39.06	1101.0	1021.6
39.07	1145.0	1021.5
39.08	1150.0	1021.5
39.09	1141.0	1021.4
39.1	1141.0	1021.3
39.11	1132.0	1021.2
39.12	1137.0	1021.1
39.13	1136.0	1021.0
39.14	1140.0	1020.9
39.15	1126.0	1020.8
39.16	1114.0	1020.8
39.17	1170.0	1020.7
39.18	1159.0	1020.6
39.19	1155.0	1020.5
39.2	1137.0	1020.4
39.21	1134.0	1020.3
39.22	1122.0	1020.3
39.23	1124.0	1020.2
39.24	1136.0	1020.1
39.25	1123.0	1020.0
39.26	1105.0	1019.9
39.27	1142.0	1019.8
39.28	1163.0	1019.8
39.29	1156.0	1019.7
39.3	1152.0	1019.6
39.31	1153.0	1019.5
39.32	1160.0	1019.4
39.33	1156.0	1019.4
39.34	1162.0	1019.3
39.35	1143.0	1019.2
39.36	1145.0	1019.1
39.37	1120.0	1019.1
39.38	1122.0	1019.0
39.39	1108.0	1018.9
39.4	1106.0	1018.8
39.41	1147.0	1018.8
39.42	1135.0	1018.7
39.43	1138.0	1018.6
39.44	1134.0	1018.5
39.45	1145.0	1018.5
39.46	1161.0	1018.4
39.47	1151.0	1018.3
39.48	1167.0	1018.2
39.49	1193.0	1018.2
39.5	1199.0	1018.1
39.51	1162.0	1018.0
39.52	1149.0	1018.0
39.53	1137.0	1017.9
39.54	1172.0	1017.8
39.55	1190.0	1017.7
39.56	1163.0	1017.7
39.57	1167.0	1017.6
39.58	1196.0	1017.5
39.59	1214.0	1017.5
39.6	1189.0	1017.4
39.61	1201.0	1017.3
39.62	1197.0	1017.3
39.63	1200.0	1017.2
39.64	1169.0	1017.1
39.65	1144.0	1017.1
39.66	1164.0	1017.0
39.67	1191.0	1017.0
39.68	1184.0	1016.9
39.69	1191.0	1016.8
39.7	1186.0	1016.8
39.71	1166.0	1016.7
39.72	1163.0	1016.6
39.73	1174.0	1016.6
39.74	1173.0	1016.5
39.75	1174.0	1016.5
39.76	1181.0	1016.4
